precinct,party,candidate,votes
1,DEM,Chrysta Castaneda,127
1,GRN,"Katija ""Kat"" Gruene",8
1,LIB,Matt Sterett,14
1,REP,"James ""Jim"" Wright",796
10,DEM,Chrysta Castaneda,567
10,GRN,"Katija ""Kat"" Gruene",14
10,LIB,Matt Sterett,70
10,REP,"James ""Jim"" Wright",1872
11,DEM,Chrysta Castaneda,473
11,GRN,"Katija ""Kat"" Gruene",19
11,LIB,Matt Sterett,54
11,REP,"James ""Jim"" Wright",2216
12,DEM,Chrysta Castaneda,379
12,GRN,"Katija ""Kat"" Gruene",15
12,LIB,Matt Sterett,52
12,REP,"James ""Jim"" Wright",1697
13,DEM,Chrysta Castaneda,238
13,GRN,"Katija ""Kat"" Gruene",12
13,LIB,Matt Sterett,30
13,REP,"James ""Jim"" Wright",1123
14,DEM,Chrysta Castaneda,32
14,GRN,"Katija ""Kat"" Gruene",2
14,LIB,Matt Sterett,15
14,REP,"James ""Jim"" Wright",299
15,DEM,Chrysta Castaneda,170
15,GRN,"Katija ""Kat"" Gruene",9
15,LIB,Matt Sterett,33
15,REP,"James ""Jim"" Wright",934
16,DEM,Chrysta Castaneda,75
16,GRN,"Katija ""Kat"" Gruene",1
16,LIB,Matt Sterett,8
16,REP,"James ""Jim"" Wright",323
17,DEM,Chrysta Castaneda,508
17,GRN,"Katija ""Kat"" Gruene",24
17,LIB,Matt Sterett,51
17,REP,"James ""Jim"" Wright",1502
18,DEM,Chrysta Castaneda,590
18,GRN,"Katija ""Kat"" Gruene",15
18,LIB,Matt Sterett,63
18,REP,"James ""Jim"" Wright",1876
19,DEM,Chrysta Castaneda,853
19,GRN,"Katija ""Kat"" Gruene",28
19,LIB,Matt Sterett,101
19,REP,"James ""Jim"" Wright",3349
2,DEM,Chrysta Castaneda,706
2,GRN,"Katija ""Kat"" Gruene",20
2,LIB,Matt Sterett,84
2,REP,"James ""Jim"" Wright",2942
20,DEM,Chrysta Castaneda,268
20,GRN,"Katija ""Kat"" Gruene",14
20,LIB,Matt Sterett,17
20,REP,"James ""Jim"" Wright",435
21,DEM,Chrysta Castaneda,181
21,GRN,"Katija ""Kat"" Gruene",10
21,LIB,Matt Sterett,22
21,REP,"James ""Jim"" Wright",962
22,DEM,Chrysta Castaneda,669
22,GRN,"Katija ""Kat"" Gruene",25
22,LIB,Matt Sterett,71
22,REP,"James ""Jim"" Wright",1832
23,DEM,Chrysta Castaneda,230
23,GRN,"Katija ""Kat"" Gruene",10
23,LIB,Matt Sterett,42
23,REP,"James ""Jim"" Wright",1468
24,DEM,Chrysta Castaneda,168
24,GRN,"Katija ""Kat"" Gruene",3
24,LIB,Matt Sterett,22
24,REP,"James ""Jim"" Wright",835
25,DEM,Chrysta Castaneda,212
25,GRN,"Katija ""Kat"" Gruene",17
25,LIB,Matt Sterett,41
25,REP,"James ""Jim"" Wright",681
26,DEM,Chrysta Castaneda,150
26,GRN,"Katija ""Kat"" Gruene",2
26,LIB,Matt Sterett,24
26,REP,"James ""Jim"" Wright",979
27,DEM,Chrysta Castaneda,198
27,GRN,"Katija ""Kat"" Gruene",15
27,LIB,Matt Sterett,38
27,REP,"James ""Jim"" Wright",1516
28,DEM,Chrysta Castaneda,252
28,GRN,"Katija ""Kat"" Gruene",13
28,LIB,Matt Sterett,35
28,REP,"James ""Jim"" Wright",1135
29,DEM,Chrysta Castaneda,136
29,GRN,"Katija ""Kat"" Gruene",8
29,LIB,Matt Sterett,16
29,REP,"James ""Jim"" Wright",716
3,DEM,Chrysta Castaneda,716
3,GRN,"Katija ""Kat"" Gruene",28
3,LIB,Matt Sterett,78
3,REP,"James ""Jim"" Wright",2442
30,DEM,Chrysta Castaneda,139
30,GRN,"Katija ""Kat"" Gruene",7
30,LIB,Matt Sterett,21
30,REP,"James ""Jim"" Wright",995
31,DEM,Chrysta Castaneda,162
31,GRN,"Katija ""Kat"" Gruene",10
31,LIB,Matt Sterett,18
31,REP,"James ""Jim"" Wright",856
32,DEM,Chrysta Castaneda,469
32,GRN,"Katija ""Kat"" Gruene",23
32,LIB,Matt Sterett,46
32,REP,"James ""Jim"" Wright",1837
33,DEM,Chrysta Castaneda,143
33,GRN,"Katija ""Kat"" Gruene",6
33,LIB,Matt Sterett,26
33,REP,"James ""Jim"" Wright",740
34,DEM,Chrysta Castaneda,360
34,GRN,"Katija ""Kat"" Gruene",13
34,LIB,Matt Sterett,44
34,REP,"James ""Jim"" Wright",1123
35,DEM,Chrysta Castaneda,538
35,GRN,"Katija ""Kat"" Gruene",31
35,LIB,Matt Sterett,62
35,REP,"James ""Jim"" Wright",2395
36,DEM,Chrysta Castaneda,184
36,GRN,"Katija ""Kat"" Gruene",6
36,LIB,Matt Sterett,20
36,REP,"James ""Jim"" Wright",408
4,DEM,Chrysta Castaneda,1028
4,GRN,"Katija ""Kat"" Gruene",43
4,LIB,Matt Sterett,116
4,REP,"James ""Jim"" Wright",3174
5,DEM,Chrysta Castaneda,636
5,GRN,"Katija ""Kat"" Gruene",16
