precinct,party,candidate,votes
1,DEM,"Mary ""MJ"" Hegar",132
1,GRN,David B. Collins,3
1,LIB,Kerry Douglas McKennon,13
1,REP,John Cornyn,802
10,DEM,"Mary ""MJ"" Hegar",592
10,GRN,David B. Collins,23
10,LIB,Kerry Douglas McKennon,61
10,REP,John Cornyn,1877
11,DEM,"Mary ""MJ"" Hegar",490
11,GRN,David B. Collins,9
11,LIB,Kerry Douglas McKennon,38
11,REP,John Cornyn,2255
12,DEM,"Mary ""MJ"" Hegar",404
12,GRN,David B. Collins,13
12,LIB,Kerry Douglas McKennon,32
12,REP,John Cornyn,1721
13,DEM,"Mary ""MJ"" Hegar",251
13,GRN,David B. Collins,12
13,LIB,Kerry Douglas McKennon,20
13,REP,John Cornyn,1130
14,DEM,"Mary ""MJ"" Hegar",38
14,GRN,David B. Collins,5
14,LIB,Kerry Douglas McKennon,6
14,REP,John Cornyn,304
15,DEM,"Mary ""MJ"" Hegar",176
15,GRN,David B. Collins,6
15,LIB,Kerry Douglas McKennon,29
15,REP,John Cornyn,947
16,DEM,"Mary ""MJ"" Hegar",76
16,GRN,David B. Collins,2
16,LIB,Kerry Douglas McKennon,9
16,REP,John Cornyn,323
17,DEM,"Mary ""MJ"" Hegar",517
17,GRN,David B. Collins,19
17,LIB,Kerry Douglas McKennon,45
17,REP,John Cornyn,1529
18,DEM,"Mary ""MJ"" Hegar",631
18,GRN,David B. Collins,10
18,LIB,Kerry Douglas McKennon,40
18,REP,John Cornyn,1893
19,DEM,"Mary ""MJ"" Hegar",931
19,GRN,David B. Collins,17
19,LIB,Kerry Douglas McKennon,68
19,REP,John Cornyn,3384
2,DEM,"Mary ""MJ"" Hegar",735
2,GRN,David B. Collins,19
2,LIB,Kerry Douglas McKennon,64
2,REP,John Cornyn,2965
20,DEM,"Mary ""MJ"" Hegar",287
20,GRN,David B. Collins,1
20,LIB,Kerry Douglas McKennon,19
20,REP,John Cornyn,440
21,DEM,"Mary ""MJ"" Hegar",177
21,GRN,David B. Collins,6
21,LIB,Kerry Douglas McKennon,15
21,REP,John Cornyn,979
22,DEM,"Mary ""MJ"" Hegar",695
22,GRN,David B. Collins,25
22,LIB,Kerry Douglas McKennon,50
22,REP,John Cornyn,1858
23,DEM,"Mary ""MJ"" Hegar",254
23,GRN,David B. Collins,7
23,LIB,Kerry Douglas McKennon,32
23,REP,John Cornyn,1472
24,DEM,"Mary ""MJ"" Hegar",179
24,GRN,David B. Collins,6
24,LIB,Kerry Douglas McKennon,25
24,REP,John Cornyn,826
25,DEM,"Mary ""MJ"" Hegar",232
25,GRN,David B. Collins,9
25,LIB,Kerry Douglas McKennon,25
25,REP,John Cornyn,700
26,DEM,"Mary ""MJ"" Hegar",148
26,GRN,David B. Collins,2
26,LIB,Kerry Douglas McKennon,16
26,REP,John Cornyn,1007
27,DEM,"Mary ""MJ"" Hegar",211
27,GRN,David B. Collins,8
27,LIB,Kerry Douglas McKennon,25
27,REP,John Cornyn,1544
28,DEM,"Mary ""MJ"" Hegar",256
28,GRN,David B. Collins,11
28,LIB,Kerry Douglas McKennon,25
28,REP,John Cornyn,1150
29,DEM,"Mary ""MJ"" Hegar",151
29,GRN,David B. Collins,3
29,LIB,Kerry Douglas McKennon,19
29,REP,John Cornyn,714
3,DEM,"Mary ""MJ"" Hegar",761
3,GRN,David B. Collins,15
3,LIB,Kerry Douglas McKennon,57
3,REP,John Cornyn,2458
30,DEM,"Mary ""MJ"" Hegar",146
30,GRN,David B. Collins,0
30,LIB,Kerry Douglas McKennon,11
30,REP,John Cornyn,1017
31,DEM,"Mary ""MJ"" Hegar",174
31,GRN,David B. Collins,7
31,LIB,Kerry Douglas McKennon,13
31,REP,John Cornyn,868
32,DEM,"Mary ""MJ"" Hegar",484
32,GRN,David B. Collins,11
32,LIB,Kerry Douglas McKennon,43
32,REP,John Cornyn,1848
33,DEM,"Mary ""MJ"" Hegar",149
33,GRN,David B. Collins,3
33,LIB,Kerry Douglas McKennon,24
33,REP,John Cornyn,746
34,DEM,"Mary ""MJ"" Hegar",380
34,GRN,David B. Collins,8
34,LIB,Kerry Douglas McKennon,38
34,REP,John Cornyn,1135
35,DEM,"Mary ""MJ"" Hegar",563
35,GRN,David B. Collins,7
35,LIB,Kerry Douglas McKennon,37
35,REP,John Cornyn,2450
36,DEM,"Mary ""MJ"" Hegar",189
36,GRN,David B. Collins,6
36,LIB,Kerry Douglas McKennon,18
36,REP,John Cornyn,418
4,DEM,"Mary ""MJ"" Hegar",1089
4,GRN,David B. Collins,28
4,LIB,Kerry Douglas McKennon,88
4,REP,John Cornyn,3208
5,DEM,"Mary ""MJ"" Hegar",674
5,GRN,David B. Collins,8
5,LIB,Kerry Douglas McKennon,37
5,REP,John Cornyn,2380
6,DEM,"Mary ""MJ"" Hegar",67
6,GRN,David B. Collins,0
6,LIB,Kerry Douglas McKennon,9
6,REP,John Cornyn,337
7,DEM,"Mary ""MJ"" Hegar",1014
7,GRN,David B. Collins,24
7,LIB,Kerry Douglas McKennon,64
7,REP,John Cornyn,3738
8,DEM,"Mary ""MJ"" Hegar",2122
8,GRN,David B. Collins,33
8,LIB,Kerry Douglas McKennon,92
8,REP,John Cornyn,3300
9,DEM,"Mary ""MJ"" Hegar",99
9,GRN,David B. Collins,3
9,LIB,Kerry Douglas McKennon,10
9,REP,John Cornyn,680
