precinct,party,candidate,votes
1,DEM,Elizabeth Davis Frizell,138
1,REP,Bert Richardson,801
10,DEM,Elizabeth Davis Frizell,610
10,REP,Bert Richardson,1892
11,DEM,Elizabeth Davis Frizell,515
11,REP,Bert Richardson,2229
12,DEM,Elizabeth Davis Frizell,398
12,REP,Bert Richardson,1732
13,DEM,Elizabeth Davis Frizell,259
13,REP,Bert Richardson,1137
14,DEM,Elizabeth Davis Frizell,42
14,REP,Bert Richardson,304
15,DEM,Elizabeth Davis Frizell,188
15,REP,Bert Richardson,960
16,DEM,Elizabeth Davis Frizell,77
16,REP,Bert Richardson,326
17,DEM,Elizabeth Davis Frizell,553
17,REP,Bert Richardson,1512
18,DEM,Elizabeth Davis Frizell,635
18,REP,Bert Richardson,1891
19,DEM,Elizabeth Davis Frizell,904
19,REP,Bert Richardson,3399
2,DEM,Elizabeth Davis Frizell,748
2,REP,Bert Richardson,2984
20,DEM,Elizabeth Davis Frizell,288
20,REP,Bert Richardson,437
21,DEM,Elizabeth Davis Frizell,176
21,REP,Bert Richardson,993
22,DEM,Elizabeth Davis Frizell,715
22,REP,Bert Richardson,1860
23,DEM,Elizabeth Davis Frizell,248
23,REP,Bert Richardson,1504
24,DEM,Elizabeth Davis Frizell,173
24,REP,Bert Richardson,849
25,DEM,Elizabeth Davis Frizell,245
25,REP,Bert Richardson,697
26,DEM,Elizabeth Davis Frizell,150
26,REP,Bert Richardson,1002
27,DEM,Elizabeth Davis Frizell,222
27,REP,Bert Richardson,1541
28,DEM,Elizabeth Davis Frizell,271
28,REP,Bert Richardson,1159
29,DEM,Elizabeth Davis Frizell,153
29,REP,Bert Richardson,718
3,DEM,Elizabeth Davis Frizell,772
3,REP,Bert Richardson,2469
30,DEM,Elizabeth Davis Frizell,144
30,REP,Bert Richardson,1011
31,DEM,Elizabeth Davis Frizell,188
31,REP,Bert Richardson,858
32,DEM,Elizabeth Davis Frizell,507
32,REP,Bert Richardson,1859
33,DEM,Elizabeth Davis Frizell,146
33,REP,Bert Richardson,763
34,DEM,Elizabeth Davis Frizell,383
34,REP,Bert Richardson,1149
35,DEM,Elizabeth Davis Frizell,569
35,REP,Bert Richardson,2435
36,DEM,Elizabeth Davis Frizell,197
36,REP,Bert Richardson,422
4,DEM,Elizabeth Davis Frizell,1121
4,REP,Bert Richardson,3210
5,DEM,Elizabeth Davis Frizell,672
5,REP,Bert Richardson,2376
6,DEM,Elizabeth Davis Frizell,66
6,REP,Bert Richardson,342
7,DEM,Elizabeth Davis Frizell,1040
7,REP,Bert Richardson,3725
8,DEM,Elizabeth Davis Frizell,2165
8,REP,Bert Richardson,3307
9,DEM,Elizabeth Davis Frizell,106
9,REP,Bert Richardson,682
