precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
brooks:1,13,12,1623,0,118,1764,0.74%,0.68%,92.01%,0.00%,6.69%
brooks:2,6,8,1487,13,369,1883,0.32%,0.42%,78.97%,0.69%,19.60%
brooks:3,15,10,1192,3,79,1299,1.15%,0.77%,91.76%,0.23%,6.08%
brooks:4,10,12,1603,0,129,1751,0.57%,0.69%,91.55%,0.00%,7.37%
brooks:3S,4,5,337,4,29,379,1.06%,1.32%,88.92%,1.06%,7.65%
hidalgo:5,4,5,3642,0,54,3700,0.11%,0.14%,98.43%,0.00%,1.46%
hidalgo:6,49,44,5207,10,639,5949,0.82%,0.74%,87.53%,0.17%,10.74%
hidalgo:7,117,46,5588,0,672,6407,1.83%,0.72%,87.22%,0.00%,10.49%
hidalgo:8,86,41,2723,0,462,3301,2.61%,1.24%,82.49%,0.00%,14.00%
hidalgo:9,49,31,4481,3,294,4858,1.01%,0.64%,92.24%,0.06%,6.05%
hidalgo:10,13,24,4446,0,236,4712,0.28%,0.51%,94.35%,0.00%,5.01%
hidalgo:11,6,9,3161,20,63,3259,0.18%,0.28%,96.99%,0.61%,1.93%
hidalgo:12,1,0,277,4,5,287,0.35%,0.00%,96.52%,1.39%,1.74%
hidalgo:13,365,186,7556,0,690,8781,4.16%,2.12%,86.05%,0.00%,7.86%
hidalgo:14,10,13,1732,10,102,1867,0.54%,0.70%,92.77%,0.54%,5.46%
hidalgo:19,2,2,226,0,55,285,0.70%,0.70%,79.30%,0.00%,19.30%
hidalgo:20,0,1,1929,6,38,1974,0.00%,0.05%,97.72%,0.30%,1.93%
hidalgo:24,1,1,102,0,52,156,0.64%,0.64%,65.38%,0.00%,33.33%
hidalgo:25,60,48,5649,0,738,6485,0.93%,0.74%,87.11%,0.00%,11.38%
hidalgo:26,13,13,2196,14,87,2323,0.56%,0.56%,94.53%,0.60%,3.75%
hidalgo:27,8,5,1872,3,74,1962,0.41%,0.25%,95.41%,0.15%,3.77%
hidalgo:28,25,54,6623,0,513,7206,0.35%,0.75%,91.91%,0.00%,7.12%
hidalgo:29,19,31,2084,0,322,2447,0.78%,1.27%,85.17%,0.00%,13.16%
hidalgo:30,142,192,9248,0,478,10018,1.42%,1.92%,92.31%,0.00%,4.77%
hidalgo:31,55,35,3750,0,318,4145,1.33%,0.84%,90.47%,0.00%,7.67%
hidalgo:34,42,9,1452,0,74,1574,2.67%,0.57%,92.25%,0.00%,4.70%
hidalgo:35,43,52,6597,0,365,7037,0.61%,0.74%,93.75%,0.00%,5.19%
hidalgo:36,27,34,5595,0,177,5827,0.46%,0.58%,96.02%,0.00%,3.04%
hidalgo:37,31,13,1901,0,164,2098,1.48%,0.62%,90.61%,0.00%,7.82%
hidalgo:38,81,61,4683,0,592,5406,1.50%,1.13%,86.63%,0.00%,10.95%
hidalgo:47,22,41,3620,0,110,3777,0.58%,1.09%,95.84%,0.00%,2.91%
hidalgo:48,77,24,6405,0,143,6645,1.16%,0.36%,96.39%,0.00%,2.15%
hidalgo:49,110,48,5117,0,203,5452,2.02%,0.88%,93.86%,0.00%,3.72%
hidalgo:50,8,19,4671,0,79,4774,0.17%,0.40%,97.84%,0.00%,1.65%
hidalgo:51,6,12,3836,9,45,3908,0.15%,0.31%,98.16%,0.23%,1.15%
hidalgo:52,473,154,5711,0,726,7053,6.71%,2.18%,80.97%,0.00%,10.29%
hidalgo:53,231,106,10325,0,483,11127,2.08%,0.95%,92.79%,0.00%,4.34%
hidalgo:54,160,79,2772,19,419,3449,4.64%,2.29%,80.37%,0.55%,12.15%
hidalgo:60,36,17,7696,37,333,8119,0.44%,0.21%,94.79%,0.46%,4.10%
