precinct,party,candidate,votes
101,REP,Ken Paxton,127
101,LIB,Mark Ash,3
101,DEM,Rochelle Mercedes Garza,100
102,REP,Ken Paxton,283
102,LIB,Mark Ash,12
102,DEM,Rochelle Mercedes Garza,146
103,REP,Ken Paxton,373
103,LIB,Mark Ash,7
103,DEM,Rochelle Mercedes Garza,48
201,REP,Ken Paxton,312
201,LIB,Mark Ash,6
201,DEM,Rochelle Mercedes Garza,52
202,REP,Ken Paxton,158
202,LIB,Mark Ash,12
202,DEM,Rochelle Mercedes Garza,255
203,REP,Ken Paxton,34
203,LIB,Mark Ash,1
203,DEM,Rochelle Mercedes Garza,147
301,REP,Ken Paxton,346
301,LIB,Mark Ash,11
301,DEM,Rochelle Mercedes Garza,78
302,REP,Ken Paxton,463
302,LIB,Mark Ash,18
302,DEM,Rochelle Mercedes Garza,119
303,REP,Ken Paxton,284
303,LIB,Mark Ash,10
303,DEM,Rochelle Mercedes Garza,24
401,REP,Ken Paxton,304
401,LIB,Mark Ash,4
401,DEM,Rochelle Mercedes Garza,18
402,REP,Ken Paxton,408
402,LIB,Mark Ash,15
402,DEM,Rochelle Mercedes Garza,97
403,REP,Ken Paxton,311
403,LIB,Mark Ash,9
403,DEM,Rochelle Mercedes Garza,92
