precinct,party,candidate,votes
101,,Cynthia Bigham Derry,93
101,,Jay Elliott,135
102,,Cynthia Bigham Derry,136
102,,Jay Elliott,307
103,,Cynthia Bigham Derry,46
103,,Jay Elliott,379
201,,Cynthia Bigham Derry,44
201,,Jay Elliott,325
202,,Cynthia Bigham Derry,253
202,,Jay Elliott,170
203,,Cynthia Bigham Derry,142
203,,Jay Elliott,40
301,,Cynthia Bigham Derry,87
301,,Jay Elliott,345
302,,Cynthia Bigham Derry,114
302,,Jay Elliott,479
303,,Cynthia Bigham Derry,28
303,,Jay Elliott,288
401,,Cynthia Bigham Derry,25
401,,Jay Elliott,303
402,,Cynthia Bigham Derry,95
402,,Jay Elliott,420
403,,Cynthia Bigham Derry,90
403,,Jay Elliott,320
