precinct,party,candidate,votes
101,REP,Dan Patrick,128
101,DEM,Mike Collier,99
101,LIB,Shanna Steele,5
102,REP,Dan Patrick,292
102,DEM,Mike Collier,135
102,LIB,Shanna Steele,13
103,REP,Dan Patrick,376
103,DEM,Mike Collier,48
103,LIB,Shanna Steele,5
201,REP,Dan Patrick,313
201,DEM,Mike Collier,53
201,LIB,Shanna Steele,4
202,REP,Dan Patrick,158
202,DEM,Mike Collier,256
202,LIB,Shanna Steele,11
203,REP,Dan Patrick,33
203,DEM,Mike Collier,144
203,LIB,Shanna Steele,5
301,REP,Dan Patrick,348
301,DEM,Mike Collier,80
301,LIB,Shanna Steele,7
302,REP,Dan Patrick,474
302,DEM,Mike Collier,118
302,LIB,Shanna Steele,10
303,REP,Dan Patrick,290
303,DEM,Mike Collier,24
303,LIB,Shanna Steele,3
401,REP,Dan Patrick,304
401,DEM,Mike Collier,20
401,LIB,Shanna Steele,5
402,REP,Dan Patrick,410
402,DEM,Mike Collier,100
402,LIB,Shanna Steele,9
403,REP,Dan Patrick,309
403,DEM,Mike Collier,95
403,LIB,Shanna Steele,10
