precinct,party,candidate,votes
101,,Sid Miller,130
101,,Susan Hays,101
102,,Sid Miller,290
102,,Susan Hays,148
103,,Sid Miller,380
103,,Susan Hays,46
201,,Sid Miller,314
201,,Susan Hays,55
202,,Sid Miller,166
202,,Susan Hays,257
203,,Sid Miller,35
203,,Susan Hays,149
301,,Sid Miller,349
301,,Susan Hays,82
302,,Sid Miller,482
302,,Susan Hays,115
303,,Sid Miller,296
303,,Susan Hays,22
401,,Sid Miller,305
401,,Susan Hays,22
402,,Sid Miller,419
402,,Susan Hays,99
403,,Sid Miller,320
403,,Susan Hays,89
