precinct,party,candidate,votes
101,,Mary Jo Woods,96
101,,Pete Sessions,132
102,,Mary Jo Woods,145
102,,Pete Sessions,294
103,,Mary Jo Woods,45
103,,Pete Sessions,383
201,,Mary Jo Woods,50
201,,Pete Sessions,320
202,,Mary Jo Woods,256
202,,Pete Sessions,167
203,,Mary Jo Woods,147
203,,Pete Sessions,35
301,,Mary Jo Woods,76
301,,Pete Sessions,355
302,,Mary Jo Woods,108
302,,Pete Sessions,491
303,,Mary Jo Woods,20
303,,Pete Sessions,298
401,,Mary Jo Woods,20
401,,Pete Sessions,307
402,,Mary Jo Woods,93
402,,Pete Sessions,423
403,,Mary Jo Woods,91
403,,Pete Sessions,318
