precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bandera:101,24,26,382,69,1687,2188,1.10%,1.19%,17.46%,3.15%,77.10%
bandera:102,21,41,589,105,2417,3173,0.66%,1.29%,18.56%,3.31%,76.17%
bandera:203,52,50,571,100,2304,3077,1.69%,1.62%,18.56%,3.25%,74.88%
bandera:204,28,27,505,84,1672,2316,1.21%,1.17%,21.80%,3.63%,72.19%
bandera:305,37,52,712,130,2543,3474,1.07%,1.50%,20.50%,3.74%,73.20%
bandera:306,8,23,214,45,1332,1622,0.49%,1.42%,13.19%,2.77%,82.12%
bandera:407,28,29,603,122,2140,2922,0.96%,0.99%,20.64%,4.18%,73.24%
bandera:408,3,6,29,6,217,261,1.15%,2.30%,11.11%,2.30%,83.14%
bandera:409,16,14,344,90,808,1272,1.26%,1.10%,27.04%,7.08%,63.52%
bandera:410,2,2,61,6,475,546,0.37%,0.37%,11.17%,1.10%,87.00%
crane:1,5,9,701,12,451,1178,0.42%,0.76%,59.51%,1.02%,38.29%
crane:2,8,13,791,3,341,1156,0.69%,1.12%,68.43%,0.26%,29.50%
crane:3,18,59,808,8,258,1151,1.56%,5.13%,70.20%,0.70%,22.42%
crane:4,8,21,858,11,292,1190,0.67%,1.76%,72.10%,0.92%,24.54%
crockett:1,9,14,538,7,229,797,1.13%,1.76%,67.50%,0.88%,28.73%
crockett:2,8,5,435,6,348,802,1.00%,0.62%,54.24%,0.75%,43.39%
crockett:3,1,6,361,23,371,762,0.13%,0.79%,47.38%,3.02%,48.69%
crockett:4,5,11,586,3,132,737,0.68%,1.49%,79.51%,0.41%,17.91%
edwards:1,3,1,244,6,87,341,0.88%,0.29%,71.55%,1.76%,25.51%
edwards:2,8,10,113,0,241,369,2.17%,2.71%,30.62%,0.00%,65.31%
edwards:3,10,5,156,4,222,397,2.52%,1.26%,39.29%,1.01%,55.92%
edwards:4,5,1,205,3,101,315,1.59%,0.32%,65.08%,0.95%,32.06%
kerr:101,64,86,828,69,2760,3807,1.68%,2.26%,21.75%,1.81%,72.50%
kerr:107,7,10,358,44,877,1296,0.54%,0.77%,27.62%,3.40%,67.67%
kerr:109,21,34,347,31,1447,1880,1.12%,1.81%,18.46%,1.65%,76.97%
kerr:113,47,22,330,46,1674,2119,2.22%,1.04%,15.57%,2.17%,79.00%
kerr:118,25,49,169,7,634,884,2.83%,5.54%,19.12%,0.79%,71.72%
kerr:119,77,39,659,63,2268,3106,2.48%,1.26%,21.22%,2.03%,73.02%
kerr:202,39,41,1174,113,2392,3759,1.04%,1.09%,31.23%,3.01%,63.63%
kerr:211,134,148,1091,60,1868,3301,4.06%,4.48%,33.05%,1.82%,56.59%
kerr:215,70,42,1192,133,3062,4499,1.56%,0.93%,26.49%,2.96%,68.06%
kerr:220,46,20,228,62,2384,2740,1.68%,0.73%,8.32%,2.26%,87.01%
kerr:303,9,8,151,19,905,1092,0.82%,0.73%,13.83%,1.74%,82.88%
kerr:308,10,5,585,30,447,1077,0.93%,0.46%,54.32%,2.79%,41.50%
kerr:312,110,202,2197,109,3534,6152,1.79%,3.28%,35.71%,1.77%,57.44%
kerr:314,58,256,1678,82,1828,3902,1.49%,6.56%,43.00%,2.10%,46.85%
kerr:404,7,11,158,32,1005,1213,0.58%,0.91%,13.03%,2.64%,82.85%
kerr:405,16,16,234,59,1652,1977,0.81%,0.81%,11.84%,2.98%,83.56%
kerr:406,43,68,991,105,3274,4481,0.96%,1.52%,22.12%,2.34%,73.06%
kerr:410,13,0,51,15,260,339,3.83%,0.00%,15.04%,4.42%,76.70%
kerr:416,18,29,775,86,1731,2639,0.68%,1.10%,29.37%,3.26%,65.59%
kerr:417,37,41,402,66,1789,2335,1.58%,1.76%,17.22%,2.83%,76.62%
kimble:1,11,6,232,8,686,943,1.17%,0.64%,24.60%,0.85%,72.75%
kimble:2,23,2,224,14,525,788,2.92%,0.25%,28.43%,1.78%,66.62%
kimble:3,4,6,55,1,245,311,1.29%,1.93%,17.68%,0.32%,78.78%
kimble:4,9,8,226,19,389,651,1.38%,1.23%,34.72%,2.92%,59.75%
kimble:6,1,3,38,9,408,459,0.22%,0.65%,8.28%,1.96%,88.89%
kimble:7,6,7,48,0,352,413,1.45%,1.69%,11.62%,0.00%,85.23%
kimble:9,6,5,163,16,531,721,0.83%,0.69%,22.61%,2.22%,73.65%
llano:101,3,2,35,10,245,295,1.02%,0.68%,11.86%,3.39%,83.05%
llano:102,1,3,58,24,693,779,0.13%,0.39%,7.45%,3.08%,88.96%
llano:108,6,8,32,45,907,998,0.60%,0.80%,3.21%,4.51%,90.88%
llano:109,29,28,216,89,2966,3328,0.87%,0.84%,6.49%,2.67%,89.12%
llano:203,24,24,428,133,2743,3352,0.72%,0.72%,12.77%,3.97%,81.83%
llano:204,10,10,70,36,893,1019,0.98%,0.98%,6.87%,3.53%,87.63%
llano:205,10,11,56,47,834,958,1.04%,1.15%,5.85%,4.91%,87.06%
llano:307,49,109,1059,195,3914,5326,0.92%,2.05%,19.88%,3.66%,73.49%
llano:410,62,38,554,199,4335,5188,1.20%,0.73%,10.68%,3.84%,83.56%
mason:101,5,13,182,21,779,1000,0.50%,1.30%,18.20%,2.10%,77.90%
mason:210,4,6,338,12,494,854,0.47%,0.70%,39.58%,1.41%,57.85%
mason:302,6,9,155,8,849,1027,0.58%,0.88%,15.09%,0.78%,82.67%
mason:405,6,12,208,20,826,1072,0.56%,1.12%,19.40%,1.87%,77.05%
mcculloch:101,19,38,399,13,1363,1832,1.04%,2.07%,21.78%,0.71%,74.40%
mcculloch:102,0,3,75,5,121,204,0.00%,1.47%,36.76%,2.45%,59.31%
mcculloch:201,27,79,927,22,717,1772,1.52%,4.46%,52.31%,1.24%,40.46%
mcculloch:202,0,1,10,3,108,122,0.00%,0.82%,8.20%,2.46%,88.52%
mcculloch:301,5,33,499,18,1104,1659,0.30%,1.99%,30.08%,1.08%,66.55%
mcculloch:302,3,5,51,2,252,313,0.96%,1.60%,16.29%,0.64%,80.51%
mcculloch:401,9,28,370,13,747,1167,0.77%,2.40%,31.71%,1.11%,64.01%
mcculloch:402,2,8,36,12,345,403,0.50%,1.99%,8.93%,2.98%,85.61%
mcculloch:403,0,2,2,7,147,158,0.00%,1.27%,1.27%,4.43%,93.04%
medina:1A,6,28,400,17,1231,1682,0.36%,1.66%,23.78%,1.01%,73.19%
medina:1B,21,14,567,60,1515,2177,0.96%,0.64%,26.05%,2.76%,69.59%
medina:1C,66,103,1527,84,2181,3961,1.67%,2.60%,38.55%,2.12%,55.06%
medina:1D,43,70,1813,19,1939,3884,1.11%,1.80%,46.68%,0.49%,49.92%
medina:2A,113,448,1874,19,1495,3949,2.86%,11.34%,47.46%,0.48%,37.86%
medina:2B,54,64,1450,88,2427,4083,1.32%,1.57%,35.51%,2.16%,59.44%
medina:2C,82,121,3246,101,3070,6620,1.24%,1.83%,49.03%,1.53%,46.37%
medina:3A,7,17,461,17,814,1316,0.53%,1.29%,35.03%,1.29%,61.85%
medina:3B,5,10,391,10,396,812,0.62%,1.23%,48.15%,1.23%,48.77%
medina:3C,32,79,2709,62,1651,4533,0.71%,1.74%,59.76%,1.37%,36.42%
medina:3D,34,637,4063,29,1186,5949,0.57%,10.71%,68.30%,0.49%,19.94%
medina:4A,8,32,1324,43,1305,2712,0.29%,1.18%,48.82%,1.59%,48.12%
medina:4B,36,99,3386,106,2476,6103,0.59%,1.62%,55.48%,1.74%,40.57%
medina:4C,21,40,2244,24,638,2967,0.71%,1.35%,75.63%,0.81%,21.50%
menard:1,3,9,236,7,169,424,0.71%,2.12%,55.66%,1.65%,39.86%
menard:2,2,9,183,7,284,485,0.41%,1.86%,37.73%,1.44%,58.56%
menard:3,5,9,117,7,386,524,0.95%,1.72%,22.33%,1.34%,73.66%
menard:4,0,6,110,4,219,339,0.00%,1.77%,32.45%,1.18%,64.60%
menard:5,0,0,8,1,79,88,0.00%,0.00%,9.09%,1.14%,89.77%
menard:6,0,0,8,0,94,102,0.00%,0.00%,7.84%,0.00%,92.16%
pecos:1,80,302,3029,16,1137,4564,1.75%,6.62%,66.37%,0.35%,24.91%
pecos:2,34,61,2691,3,628,3417,1.00%,1.79%,78.75%,0.09%,18.38%
pecos:3,4,17,93,3,121,238,1.68%,7.14%,39.08%,1.26%,50.84%
pecos:4,15,13,687,7,401,1123,1.34%,1.16%,61.18%,0.62%,35.71%
pecos:5,2,1,49,1,44,97,2.06%,1.03%,50.52%,1.03%,45.36%
pecos:6,1,1,221,1,56,280,0.36%,0.36%,78.93%,0.36%,20.00%
pecos:7,21,35,2194,14,574,2838,0.74%,1.23%,77.31%,0.49%,20.23%
pecos:9,5,3,189,8,144,349,1.43%,0.86%,54.15%,2.29%,41.26%
pecos:10,21,197,1692,9,368,2287,0.92%,8.61%,73.98%,0.39%,16.09%
real:1,6,10,194,10,579,799,0.75%,1.25%,24.28%,1.25%,72.47%
real:2,10,21,179,17,574,801,1.25%,2.62%,22.35%,2.12%,71.66%
real:3,5,13,222,10,331,581,0.86%,2.24%,38.21%,1.72%,56.97%
real:4,1,1,16,6,133,157,0.64%,0.64%,10.19%,3.82%,84.71%
real:6,5,4,62,3,276,350,1.43%,1.14%,17.71%,0.86%,78.86%
real:7,1,1,19,2,47,70,1.43%,1.43%,27.14%,2.86%,67.14%
schleicher:1,8,18,385,0,315,717,1.12%,2.51%,53.70%,0.00%,43.93%
schleicher:2,5,7,393,5,232,642,0.78%,1.09%,61.21%,0.78%,36.14%
schleicher:3,5,7,226,3,109,350,1.43%,2.00%,64.57%,0.86%,31.14%
schleicher:4,10,12,271,3,446,742,1.35%,1.62%,36.52%,0.40%,60.11%
sutton:101,7,3,635,4,163,812,0.86%,0.37%,78.20%,0.49%,20.07%
sutton:201,4,8,429,3,334,778,0.51%,1.03%,55.14%,0.39%,42.93%
sutton:301,9,15,452,8,503,987,0.91%,1.52%,45.80%,0.81%,50.96%
sutton:401,4,6,577,8,200,795,0.50%,0.75%,72.58%,1.01%,25.16%
upton:1,10,21,180,1,425,637,1.57%,3.30%,28.26%,0.16%,66.72%
upton:2,5,9,109,17,134,274,1.82%,3.28%,39.78%,6.20%,48.91%
upton:3,4,35,578,0,244,858,0.47%,4.08%,67.37%,0.00%,28.44%
upton:4,5,28,477,17,284,811,0.62%,3.45%,58.82%,2.10%,35.02%
upton:5,3,6,92,6,71,178,1.69%,3.37%,51.69%,3.37%,39.89%
upton:6,5,21,361,3,160,550,0.91%,3.82%,65.64%,0.55%,29.09%
