Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
baylor:1,339,4,21,364,0.9313186813,0.0109890110,0.0576923077,Rep,3
baylor:2,297,2,26,325,0.9138461538,0.0061538462,0.0800000000,Rep,3
baylor:3,243,5,30,278,0.8741007194,0.0179856115,0.1079136691,Rep,3
baylor:4,279,5,31,315,0.8857142857,0.0158730159,0.0984126984,Rep,3
childress:101,329,4,34,367,0.8964577657,0.0108991826,0.0926430518,Rep,3
childress:201,396,7,40,443,0.8939051919,0.0158013544,0.0902934537,Rep,3
childress:301,411,7,43,461,0.8915401302,0.0151843818,0.0932754881,Rep,3
childress:401,404,7,43,454,0.8898678414,0.0154185022,0.0947136564,Rep,3
coleman:1,756,5,52,813,0.9298892989,0.0061500615,0.0639606396,Rep,3
coleman:2,562,6,68,636,0.8836477987,0.0094339623,0.1069182390,Rep,3
coleman:3,594,10,57,661,0.8986384266,0.0151285930,0.0862329803,Rep,3
coleman:4,789,6,75,870,0.9068965517,0.0068965517,0.0862068966,Rep,3
coleman:2E,202,3,21,226,0.8938053097,0.0132743363,0.0929203540,Rep,3
collingsworth:101,290,2,39,331,0.8761329305,0.0060422961,0.1178247734,Rep,3
collingsworth:201,182,2,33,217,0.8387096774,0.0092165899,0.1520737327,Rep,3
collingsworth:202,35,0,2,37,0.9459459459,0.0000000000,0.0540540541,Rep,3
collingsworth:301,205,1,30,236,0.8686440678,0.0042372881,0.1271186441,Rep,3
collingsworth:302,38,0,4,42,0.9047619048,0.0000000000,0.0952380952,Rep,3
collingsworth:401,189,2,28,219,0.8630136986,0.0091324201,0.1278538813,Rep,3
collingsworth:402,67,0,5,72,0.9305555556,0.0000000000,0.0694444444,Rep,3
concho:101,280,8,37,325,0.8615384615,0.0246153846,0.1138461538,Rep,3
concho:102,61,3,13,77,0.7922077922,0.0389610390,0.1688311688,Rep,3
concho:203,108,1,4,113,0.9557522124,0.0088495575,0.0353982301,Rep,3
concho:204,71,1,15,87,0.8160919540,0.0114942529,0.1724137931,Rep,3
concho:205,99,2,19,120,0.8250000000,0.0166666667,0.1583333333,Rep,3
concho:306,171,2,56,229,0.7467248908,0.0087336245,0.2445414847,Rep,3
concho:407,79,1,1,81,0.9753086420,0.0123456790,0.0123456790,Rep,3
concho:408,166,4,45,215,0.7720930233,0.0186046512,0.2093023256,Rep,3
cottle:101,182,2,30,214,0.8504672897,0.0093457944,0.1401869159,Rep,3
cottle:201,156,2,18,176,0.8863636364,0.0113636364,0.1022727273,Rep,3
cottle:301,86,0,33,119,0.7226890756,0.0000000000,0.2773109244,Rep,3
cottle:401,110,1,32,143,0.7692307692,0.0069930070,0.2237762238,Rep,3
crosby:11,247,5,94,346,0.7138728324,0.0144508671,0.2716763006,Rep,3
crosby:27,396,13,142,551,0.7186932849,0.0235934664,0.2577132486,Rep,3
crosby:39,311,6,125,442,0.7036199095,0.0135746606,0.2828054299,Rep,3
crosby:44,411,14,136,561,0.7326203209,0.0249554367,0.2424242424,Rep,3
dickens:1,73,0,10,83,0.8795180723,0.0000000000,0.1204819277,Rep,3
dickens:2,76,1,10,87,0.8735632184,0.0114942529,0.1149425287,Rep,3
dickens:3,204,1,46,251,0.8127490040,0.0039840637,0.1832669323,Rep,3
dickens:4,122,1,23,146,0.8356164384,0.0068493151,0.1575342466,Rep,3
dickens:5,143,1,16,160,0.8937500000,0.0062500000,0.1000000000,Rep,3
dickens:6,201,1,28,230,0.8739130435,0.0043478261,0.1217391304,Rep,3
donley:101,125,0,17,142,0.8802816901,0.0000000000,0.1197183099,Rep,3
donley:102,210,2,26,238,0.8823529412,0.0084033613,0.1092436975,Rep,3
donley:201,448,3,62,513,0.8732943470,0.0058479532,0.1208576998,Rep,3
donley:301,154,1,11,166,0.9277108434,0.0060240964,0.0662650602,Rep,3
donley:303,192,2,18,212,0.9056603774,0.0094339623,0.0849056604,Rep,3
donley:401,282,4,43,329,0.8571428571,0.0121580547,0.1306990881,Rep,3
fisher:1,397,5,74,476,0.8340336134,0.0105042017,0.1554621849,Rep,3
fisher:4,411,8,90,509,0.8074656189,0.0157170923,0.1768172888,Rep,3
fisher:10,266,8,89,363,0.7327823691,0.0220385675,0.2451790634,Rep,3
fisher:12,341,7,99,447,0.7628635347,0.0156599553,0.2214765101,Rep,3
floyd:1,449,5,60,514,0.8735408560,0.0097276265,0.1167315175,Rep,3
floyd:2,395,3,41,439,0.8997722096,0.0068337130,0.0933940774,Rep,3
floyd:3,170,1,46,217,0.7834101382,0.0046082949,0.2119815668,Rep,3
floyd:4,215,4,58,277,0.7761732852,0.0144404332,0.2093862816,Rep,3
foard:101,68,1,20,89,0.7640449438,0.0112359551,0.2247191011,Rep,3
foard:201,129,2,20,151,0.8543046358,0.0132450331,0.1324503311,Rep,3
foard:301,104,1,28,133,0.7819548872,0.0075187970,0.2105263158,Rep,3
foard:401,118,2,31,151,0.7814569536,0.0132450331,0.2052980132,Rep,3
garza:1,329,2,36,367,0.8964577657,0.0054495913,0.0980926431,Rep,3
garza:2,426,1,48,475,0.8968421053,0.0021052632,0.1010526316,Rep,3
garza:3,274,2,53,329,0.8328267477,0.0060790274,0.1610942249,Rep,3
garza:4,171,2,54,227,0.7533039648,0.0088105727,0.2378854626,Rep,3
garza:5,69,1,14,84,0.8214285714,0.0119047619,0.1666666667,Rep,3
garza:6,94,1,15,110,0.8545454545,0.0090909091,0.1363636364,Rep,3
gray:1,191,2,10,203,0.9408866995,0.0098522167,0.0492610837,Rep,3
gray:2,1042,14,104,1160,0.8982758621,0.0120689655,0.0896551724,Rep,3
gray:3,77,1,2,80,0.9625000000,0.0125000000,0.0250000000,Rep,3
gray:4,344,1,21,366,0.9398907104,0.0027322404,0.0573770492,Rep,3
gray:5,1387,18,128,1533,0.9047619048,0.0117416830,0.0834964123,Rep,3
gray:6,1287,10,112,1409,0.9134137686,0.0070972321,0.0794889993,Rep,3
gray:7,649,11,104,764,0.8494764398,0.0143979058,0.1361256545,Rep,3
hale:101,124,2,16,142,0.8732394366,0.0140845070,0.1126760563,Rep,3
hale:102,30,1,5,36,0.8333333333,0.0277777778,0.1388888889,Rep,3
hale:103,66,3,52,121,0.5454545455,0.0247933884,0.4297520661,Rep,2
hale:104,103,2,62,167,0.6167664671,0.0119760479,0.3712574850,Rep,2
hale:105,50,2,22,74,0.6756756757,0.0270270270,0.2972972973,Rep,3
hale:108,16,1,3,20,0.8000000000,0.0500000000,0.1500000000,Rep,3
hale:110,201,1,16,218,0.9220183486,0.0045871560,0.0733944954,Rep,3
hale:111,209,2,36,247,0.8461538462,0.0080971660,0.1457489879,Rep,3
hale:112,304,2,18,324,0.9382716049,0.0061728395,0.0555555556,Rep,3
hale:202,31,3,29,63,0.4920634921,0.0476190476,0.4603174603,Rep,1
hale:203,59,3,58,120,0.4916666667,0.0250000000,0.4833333333,Rep,1
hale:204,124,3,49,176,0.7045454545,0.0170454545,0.2784090909,Rep,3
hale:205,38,1,26,65,0.5846153846,0.0153846154,0.4000000000,Rep,2
hale:206,8,0,2,10,0.8000000000,0.0000000000,0.2000000000,Rep,3
hale:213,94,1,12,107,0.8785046729,0.0093457944,0.1121495327,Rep,3
hale:214,232,6,46,284,0.8169014085,0.0211267606,0.1619718310,Rep,3
hale:215,116,1,27,144,0.8055555556,0.0069444444,0.1875000000,Rep,3
hale:304,306,5,86,397,0.7707808564,0.0125944584,0.2166246851,Rep,3
hale:305,496,4,69,569,0.8717047452,0.0070298770,0.1212653779,Rep,3
hale:306,16,0,15,31,0.5161290323,0.0000000000,0.4838709677,Rep,1
hale:307,89,2,24,115,0.7739130435,0.0173913043,0.2086956522,Rep,3
hale:316,377,6,81,464,0.8125000000,0.0129310345,0.1745689655,Rep,3
hale:317,58,1,8,67,0.8656716418,0.0149253731,0.1194029851,Rep,3
hale:318,471,7,65,543,0.8674033149,0.0128913444,0.1197053407,Rep,3
hale:406,114,4,54,172,0.6627906977,0.0232558140,0.3139534884,Rep,3
hale:407,516,11,123,650,0.7938461538,0.0169230769,0.1892307692,Rep,3
hale:408,276,4,62,342,0.8070175439,0.0116959064,0.1812865497,Rep,3
hale:409,200,3,65,268,0.7462686567,0.0111940299,0.2425373134,Rep,3
hale:419,88,0,8,96,0.9166666667,0.0000000000,0.0833333333,Rep,3
hale:420,206,1,10,217,0.9493087558,0.0046082949,0.0460829493,Rep,3
hardeman:1,366,2,65,433,0.8452655889,0.0046189376,0.1501154734,Rep,3
hardeman:2,273,2,44,319,0.8557993730,0.0062695925,0.1379310345,Rep,3
hardeman:3,293,2,52,347,0.8443804035,0.0057636888,0.1498559078,Rep,3
hardeman:4,370,1,59,430,0.8604651163,0.0023255814,0.1372093023,Rep,3
haskell:1,233,2,31,266,0.8759398496,0.0075187970,0.1165413534,Rep,3
