precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
denton:2004,1310,842,1921,63,2109,6245,20.98%,13.48%,30.76%,1.01%,33.77%
denton:2005,1219,381,979,75,2885,5539,22.01%,6.88%,17.67%,1.35%,52.09%
denton:2006,1667,468,722,82,2311,5250,31.75%,8.91%,13.75%,1.56%,44.02%
denton:2007,4425,1194,777,35,1897,8328,53.13%,14.34%,9.33%,0.42%,22.78%
denton:2009,725,346,769,96,1941,3877,18.70%,8.92%,19.83%,2.48%,50.06%
denton:2010,839,767,2461,99,3130,7296,11.50%,10.51%,33.73%,1.36%,42.90%
denton:3008,324,352,741,93,2582,4092,7.92%,8.60%,18.11%,2.27%,63.10%
denton:3009,319,621,1164,70,2641,4815,6.63%,12.90%,24.17%,1.45%,54.85%
denton:3010,1423,1246,4283,85,3373,10410,13.67%,11.97%,41.14%,0.82%,32.40%
denton:3011,1386,1692,6900,90,2989,13057,10.61%,12.96%,52.85%,0.69%,22.89%
denton:3012,451,315,550,23,1488,2827,15.95%,11.14%,19.46%,0.81%,52.64%
denton:3013,406,495,1748,69,2101,4819,8.42%,10.27%,36.27%,1.43%,43.60%
denton:3014,576,402,538,51,1467,3034,18.98%,13.25%,17.73%,1.68%,48.35%
denton:3015,678,958,1035,40,1656,4367,15.53%,21.94%,23.70%,0.92%,37.92%
denton:3016,577,1324,1171,41,1707,4820,11.97%,27.47%,24.29%,0.85%,35.41%
denton:3017,663,3622,3362,66,2798,10511,6.31%,34.46%,31.99%,0.63%,26.62%
denton:3018,112,316,3251,40,897,4616,2.43%,6.85%,70.43%,0.87%,19.43%
denton:3019,2022,2539,1727,180,3327,9795,20.64%,25.92%,17.63%,1.84%,33.97%
denton:3022,72,24,32,5,161,294,24.49%,8.16%,10.88%,1.70%,54.76%
denton:3023,282,56,74,25,291,728,38.74%,7.69%,10.16%,3.43%,39.97%
denton:3024,1602,259,482,47,2993,5383,29.76%,4.81%,8.95%,0.87%,55.60%
denton:3025,1097,244,560,157,4325,6383,17.19%,3.82%,8.77%,2.46%,67.76%
denton:3026,527,260,501,74,2249,3611,14.59%,7.20%,13.87%,2.05%,62.28%
denton:3027,750,222,730,154,4217,6073,12.35%,3.66%,12.02%,2.54%,69.44%
denton:3028,883,246,569,174,4046,5918,14.92%,4.16%,9.61%,2.94%,68.37%
denton:3029,351,281,711,119,2688,4150,8.46%,6.77%,17.13%,2.87%,64.77%
denton:3030,272,213,487,129,2579,3680,7.39%,5.79%,13.23%,3.51%,70.08%
denton:3032,401,1787,1093,17,1832,5130,7.82%,34.83%,21.31%,0.33%,35.71%
denton:3033,425,259,503,119,2908,4214,10.09%,6.15%,11.94%,2.82%,69.01%
denton:3098,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
denton:3099,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
denton:4024,254,151,438,131,3280,4254,5.97%,3.55%,10.30%,3.08%,77.10%
denton:4025,1308,168,456,107,3194,5233,25.00%,3.21%,8.71%,2.04%,61.04%
denton:4026,518,116,263,50,1518,2465,21.01%,4.71%,10.67%,2.03%,61.58%
denton:4027,1625,191,450,120,3635,6021,26.99%,3.17%,7.47%,1.99%,60.37%
denton:4028,415,163,643,202,4467,5890,7.05%,2.77%,10.92%,3.43%,75.84%
denton:4030,43,34,92,25,528,722,5.96%,4.71%,12.74%,3.46%,73.13%
denton:4031,151,134,429,175,4511,5400,2.80%,2.48%,7.94%,3.24%,83.54%
denton:4032,821,300,724,207,5593,7645,10.74%,3.92%,9.47%,2.71%,73.16%
denton:4033,514,321,1098,151,3721,5805,8.85%,5.53%,18.91%,2.60%,64.10%
