precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,23
10,,Write-in,2
10,DEM,Alex Cornwallis,164
10,LIB,Christy Mowrey,16
10,REP,Pam Little,895
11,,Over Votes,0
11,,Under Votes,8
11,,Write-in,0
11,DEM,Alex Cornwallis,50
11,LIB,Christy Mowrey,7
11,REP,Pam Little,484
11A,,Over Votes,0
11A,,Under Votes,12
11A,,Write-in,1
11A,DEM,Alex Cornwallis,118
11A,LIB,Christy Mowrey,26
11A,REP,Pam Little,892
12,,Over Votes,0
12,,Under Votes,17
12,,Write-in,2
12,DEM,Alex Cornwallis,167
12,LIB,Christy Mowrey,23
12,REP,Pam Little,1181
12A,,Over Votes,0
12A,,Under Votes,0
12A,,Write-in,0
12A,DEM,Alex Cornwallis,0
12A,LIB,Christy Mowrey,0
12A,REP,Pam Little,40
13,,Over Votes,0
13,,Under Votes,0
13,,Write-in,0
13,DEM,Alex Cornwallis,0
13,LIB,Christy Mowrey,0
13,REP,Pam Little,2
14,,Over Votes,0
14,,Under Votes,8
14,,Write-in,0
14,DEM,Alex Cornwallis,78
14,LIB,Christy Mowrey,10
14,REP,Pam Little,485
14A,,Over Votes,0
14A,,Under Votes,10
14A,,Write-in,0
14A,DEM,Alex Cornwallis,159
14A,LIB,Christy Mowrey,11
14A,REP,Pam Little,298
15,,Over Votes,0
15,,Under Votes,6
15,,Write-in,0
15,DEM,Alex Cornwallis,29
15,LIB,Christy Mowrey,3
15,REP,Pam Little,300
16,,Over Votes,0
16,,Under Votes,8
16,,Write-in,0
16,DEM,Alex Cornwallis,42
16,LIB,Christy Mowrey,13
16,REP,Pam Little,584
16A,,Over Votes,0
16A,,Under Votes,1
16A,,Write-in,0
16A,DEM,Alex Cornwallis,5
16A,LIB,Christy Mowrey,2
16A,REP,Pam Little,29
17,,Christopher Butler,5
17,,Over Votes,0
17,,Under Votes,13
17,,Write-in,0
17,DEM,Alex Cornwallis,93
17,LIB,Christy Mowrey,11
17,REP,Pam Little,785
18,,Christopher Butler,52
18,,Over Votes,0
18,,Under Votes,40
18,,Write-in,1
18,DEM,Alex Cornwallis,149
18,LIB,Christy Mowrey,22
18,REP,Pam Little,916
18A,,Over Votes,0
18A,,Under Votes,0
18A,,Write-in,0
18A,DEM,Alex Cornwallis,6
18A,LIB,Christy Mowrey,1
18A,REP,Pam Little,42
19,,Christopher Butler,146
19,,Over Votes,0
19,,Under Votes,56
19,,Write-in,0
19,DEM,Alex Cornwallis,21
19,LIB,Christy Mowrey,7
19,REP,Pam Little,439
1A,,Over Votes,0
1A,,Under Votes,6
1A,,Write-in,1
1A,DEM,Alex Cornwallis,189
1A,LIB,Christy Mowrey,14
1A,REP,Pam Little,49
1B,,Over Votes,0
1B,,Under Votes,9
1B,,Write-in,3
1B,DEM,Alex Cornwallis,232
1B,LIB,Christy Mowrey,12
1B,REP,Pam Little,118
20,,Over Votes,0
20,,Under Votes,5
20,,Write-in,0
20,DEM,Alex Cornwallis,27
20,LIB,Christy Mowrey,2
20,REP,Pam Little,142
20A,,Over Votes,0
20A,,Under Votes,0
20A,,Write-in,0
20A,DEM,Alex Cornwallis,48
20A,LIB,Christy Mowrey,1
20A,REP,Pam Little,54
21,,Over Votes,0
21,,Under Votes,3
21,,Write-in,0
21,DEM,Alex Cornwallis,22
21,LIB,Christy Mowrey,1
21,REP,Pam Little,119
22,,Over Votes,0
22,,Under Votes,1
22,,Write-in,0
22,DEM,Alex Cornwallis,16
22,LIB,Christy Mowrey,2
22,REP,Pam Little,99
22A,,Over Votes,0
22A,,Under Votes,1
22A,,Write-in,0
22A,DEM,Alex Cornwallis,5
22A,LIB,Christy Mowrey,1
22A,REP,Pam Little,69
24,,Over Votes,0
24,,Under Votes,5
24,,Write-in,0
24,DEM,Alex Cornwallis,12
24,LIB,Christy Mowrey,4
24,REP,Pam Little,301
25,,Christopher Butler,36
25,,Over Votes,0
25,,Under Votes,25
25,,Write-in,0
25,DEM,Alex Cornwallis,90
25,LIB,Christy Mowrey,8
25,REP,Pam Little,516
27,,Christopher Butler,330
27,,Over Votes,0
27,,Under Votes,56
27,,Write-in,0
27,DEM,Alex Cornwallis,14
27,LIB,Christy Mowrey,4
27,REP,Pam Little,358
28,,Christopher Butler,349
28,,Over Votes,0
28,,Under Votes,104
28,,Write-in,0
28,DEM,Alex Cornwallis,23
28,LIB,Christy Mowrey,7
28,REP,Pam Little,405
29,,Christopher Butler,92
29,,Over Votes,0
29,,Under Votes,28
29,,Write-in,0
29,DEM,Alex Cornwallis,9
29,LIB,Christy Mowrey,3
29,REP,Pam Little,171
2A,,Over Votes,0
2A,,Under Votes,9
2A,,Write-in,10
2A,DEM,Alex Cornwallis,242
2A,LIB,Christy Mowrey,11
2A,REP,Pam Little,113
2B,,Over Votes,0
2B,,Under Votes,6
2B,,Write-in,0
2B,DEM,Alex Cornwallis,92
2B,LIB,Christy Mowrey,0
2B,REP,Pam Little,44
2C,,Over Votes,0
2C,,Under Votes,17
2C,,Write-in,1
2C,DEM,Alex Cornwallis,227
2C,LIB,Christy Mowrey,14
2C,REP,Pam Little,32
2D,,Over Votes,0
2D,,Under Votes,1
2D,,Write-in,0
2D,DEM,Alex Cornwallis,9
2D,LIB,Christy Mowrey,0
2D,REP,Pam Little,7
30,,Over Votes,0
30,,Under Votes,18
30,,Write-in,3
30,DEM,Alex Cornwallis,240
30,LIB,Christy Mowrey,22
30,REP,Pam Little,956
3A,,Over Votes,0
3A,,Under Votes,17
3A,,Write-in,1
3A,DEM,Alex Cornwallis,171
3A,LIB,Christy Mowrey,29
3A,REP,Pam Little,378
3B,,Over Votes,0
3B,,Under Votes,7
3B,,Write-in,1
3B,DEM,Alex Cornwallis,151
3B,LIB,Christy Mowrey,11
3B,REP,Pam Little,173
4A,,Over Votes,0
4A,,Under Votes,13
4A,,Write-in,0
4A,DEM,Alex Cornwallis,158
4A,LIB,Christy Mowrey,19
4A,REP,Pam Little,135
4B,,Over Votes,0
4B,,Under Votes,17
4B,,Write-in,0
4B,DEM,Alex Cornwallis,187
4B,LIB,Christy Mowrey,16
4B,REP,Pam Little,428
4C,,Over Votes,0
4C,,Under Votes,2
4C,,Write-in,1
4C,DEM,Alex Cornwallis,155
4C,LIB,Christy Mowrey,10
4C,REP,Pam Little,160
4D,,Over Votes,0
4D,,Under Votes,0
4D,,Write-in,0
4D,DEM,Alex Cornwallis,4
4D,LIB,Christy Mowrey,0
4D,REP,Pam Little,12
5A,,Over Votes,0
5A,,Under Votes,2
5A,,Write-in,0
5A,DEM,Alex Cornwallis,39
5A,LIB,Christy Mowrey,0
5A,REP,Pam Little,57
5B,,Over Votes,0
5B,,Under Votes,0
5B,,Write-in,0
5B,DEM,Alex Cornwallis,0
5B,LIB,Christy Mowrey,0
5B,REP,Pam Little,0
5C,,Over Votes,0
5C,,Under Votes,33
5C,,Write-in,4
5C,DEM,Alex Cornwallis,452
5C,LIB,Christy Mowrey,57
5C,REP,Pam Little,1851
6A,,Over Votes,0
6A,,Under Votes,26
6A,,Write-in,1
6A,DEM,Alex Cornwallis,287
6A,LIB,Christy Mowrey,22
6A,REP,Pam Little,810
6B,,Over Votes,0
6B,,Under Votes,27
6B,,Write-in,1
6B,DEM,Alex Cornwallis,240
6B,LIB,Christy Mowrey,28
6B,REP,Pam Little,890
7,,Over Votes,0
7,,Under Votes,30
7,,Write-in,12
7,DEM,Alex Cornwallis,535
7,LIB,Christy Mowrey,50
7,REP,Pam Little,1137
8A,,Over Votes,0
8A,,Under Votes,6
8A,,Write-in,2
8A,DEM,Alex Cornwallis,189
8A,LIB,Christy Mowrey,12
8A,REP,Pam Little,115
8B,,Over Votes,0
8B,,Under Votes,26
8B,,Write-in,4
8B,DEM,Alex Cornwallis,303
8B,LIB,Christy Mowrey,30
8B,REP,Pam Little,1141
8C,,Over Votes,0
8C,,Under Votes,10
8C,,Write-in,3
8C,DEM,Alex Cornwallis,90
8C,LIB,Christy Mowrey,5
8C,REP,Pam Little,522
9,,Over Votes,0
9,,Under Votes,22
9,,Write-in,4
