precinct,party,candidate,votes
10,,Over Votes,1
10,,Under Votes,17
10,DEM,Janet T. Dudding,163
10,LIB,V. Alonzo Echevarria-Garza,9
10,REP,Glenn Hegar,910
11,,Over Votes,0
11,,Under Votes,6
11,DEM,Janet T. Dudding,49
11,LIB,V. Alonzo Echevarria-Garza,2
11,REP,Glenn Hegar,492
11A,,Over Votes,0
11A,,Under Votes,11
11A,DEM,Janet T. Dudding,115
11A,LIB,V. Alonzo Echevarria-Garza,10
11A,REP,Glenn Hegar,913
12,,Over Votes,0
12,,Under Votes,14
12,DEM,Janet T. Dudding,161
12,LIB,V. Alonzo Echevarria-Garza,12
12,REP,Glenn Hegar,1203
12A,,Over Votes,0
12A,,Under Votes,0
12A,DEM,Janet T. Dudding,0
12A,LIB,V. Alonzo Echevarria-Garza,0
12A,REP,Glenn Hegar,40
13,,Over Votes,0
13,,Under Votes,0
13,DEM,Janet T. Dudding,0
13,LIB,V. Alonzo Echevarria-Garza,0
13,REP,Glenn Hegar,2
14,,Over Votes,0
14,,Under Votes,9
14,DEM,Janet T. Dudding,80
14,LIB,V. Alonzo Echevarria-Garza,4
14,REP,Glenn Hegar,488
14A,,Over Votes,0
14A,,Under Votes,3
14A,DEM,Janet T. Dudding,163
14A,LIB,V. Alonzo Echevarria-Garza,9
14A,REP,Glenn Hegar,303
15,,Over Votes,0
15,,Under Votes,4
15,DEM,Janet T. Dudding,28
15,LIB,V. Alonzo Echevarria-Garza,0
15,REP,Glenn Hegar,306
16,,Over Votes,0
16,,Under Votes,8
16,DEM,Janet T. Dudding,42
16,LIB,V. Alonzo Echevarria-Garza,4
16,REP,Glenn Hegar,593
16A,,Over Votes,0
16A,,Under Votes,1
16A,DEM,Janet T. Dudding,5
16A,LIB,V. Alonzo Echevarria-Garza,0
16A,REP,Glenn Hegar,31
17,,Over Votes,0
17,,Under Votes,13
17,DEM,Janet T. Dudding,95
17,LIB,V. Alonzo Echevarria-Garza,6
17,REP,Glenn Hegar,787
18,,Over Votes,0
18,,Under Votes,19
18,DEM,Janet T. Dudding,152
18,LIB,V. Alonzo Echevarria-Garza,10
18,REP,Glenn Hegar,932
18A,,Over Votes,0
18A,,Under Votes,0
18A,DEM,Janet T. Dudding,6
18A,LIB,V. Alonzo Echevarria-Garza,0
18A,REP,Glenn Hegar,43
19,,Over Votes,0
19,,Under Votes,8
19,DEM,Janet T. Dudding,20
19,LIB,V. Alonzo Echevarria-Garza,3
19,REP,Glenn Hegar,447
1A,,Over Votes,0
1A,,Under Votes,11
1A,DEM,Janet T. Dudding,183
1A,LIB,V. Alonzo Echevarria-Garza,10
1A,REP,Glenn Hegar,55
1B,,Over Votes,0
1B,,Under Votes,11
1B,DEM,Janet T. Dudding,237
1B,LIB,V. Alonzo Echevarria-Garza,8
1B,REP,Glenn Hegar,118
20,,Over Votes,0
20,,Under Votes,3
20,DEM,Janet T. Dudding,27
20,LIB,V. Alonzo Echevarria-Garza,3
20,REP,Glenn Hegar,143
20A,,Over Votes,0
20A,,Under Votes,0
20A,DEM,Janet T. Dudding,49
20A,LIB,V. Alonzo Echevarria-Garza,1
20A,REP,Glenn Hegar,53
21,,Over Votes,0
21,,Under Votes,2
21,DEM,Janet T. Dudding,19
21,LIB,V. Alonzo Echevarria-Garza,2
21,REP,Glenn Hegar,122
22,,Over Votes,0
22,,Under Votes,2
22,DEM,Janet T. Dudding,13
22,LIB,V. Alonzo Echevarria-Garza,1
22,REP,Glenn Hegar,102
22A,,Over Votes,0
22A,,Under Votes,3
22A,DEM,Janet T. Dudding,4
22A,LIB,V. Alonzo Echevarria-Garza,0
22A,REP,Glenn Hegar,69
24,,Over Votes,0
24,,Under Votes,2
24,DEM,Janet T. Dudding,18
24,LIB,V. Alonzo Echevarria-Garza,1
24,REP,Glenn Hegar,301
25,,Over Votes,0
25,,Under Votes,12
25,DEM,Janet T. Dudding,79
25,LIB,V. Alonzo Echevarria-Garza,8
25,REP,Glenn Hegar,529
27,,Over Votes,0
27,,Under Votes,4
27,DEM,Janet T. Dudding,12
27,LIB,V. Alonzo Echevarria-Garza,0
27,REP,Glenn Hegar,365
28,,Over Votes,0
28,,Under Votes,10
28,DEM,Janet T. Dudding,19
28,LIB,V. Alonzo Echevarria-Garza,4
28,REP,Glenn Hegar,411
29,,Over Votes,0
29,,Under Votes,4
29,DEM,Janet T. Dudding,10
29,LIB,V. Alonzo Echevarria-Garza,4
29,REP,Glenn Hegar,170
2A,,Over Votes,0
2A,,Under Votes,4
2A,DEM,Janet T. Dudding,264
2A,LIB,V. Alonzo Echevarria-Garza,8
2A,REP,Glenn Hegar,109
2B,,Over Votes,0
2B,,Under Votes,3
2B,DEM,Janet T. Dudding,93
2B,LIB,V. Alonzo Echevarria-Garza,4
2B,REP,Glenn Hegar,42
2C,,Over Votes,0
2C,,Under Votes,15
2C,DEM,Janet T. Dudding,233
2C,LIB,V. Alonzo Echevarria-Garza,7
2C,REP,Glenn Hegar,36
2D,,Over Votes,0
2D,,Under Votes,1
2D,DEM,Janet T. Dudding,9
2D,LIB,V. Alonzo Echevarria-Garza,0
2D,REP,Glenn Hegar,7
30,,Over Votes,0
30,,Under Votes,18
30,DEM,Janet T. Dudding,247
30,LIB,V. Alonzo Echevarria-Garza,15
30,REP,Glenn Hegar,959
3A,,Over Votes,0
3A,,Under Votes,12
3A,DEM,Janet T. Dudding,179
3A,LIB,V. Alonzo Echevarria-Garza,15
3A,REP,Glenn Hegar,390
3B,,Over Votes,0
3B,,Under Votes,9
3B,DEM,Janet T. Dudding,158
3B,LIB,V. Alonzo Echevarria-Garza,4
3B,REP,Glenn Hegar,172
4A,,Over Votes,0
4A,,Under Votes,4
4A,DEM,Janet T. Dudding,162
4A,LIB,V. Alonzo Echevarria-Garza,17
4A,REP,Glenn Hegar,142
4B,,Over Votes,0
4B,,Under Votes,14
4B,DEM,Janet T. Dudding,185
4B,LIB,V. Alonzo Echevarria-Garza,12
4B,REP,Glenn Hegar,437
4C,,Over Votes,0
4C,,Under Votes,6
4C,DEM,Janet T. Dudding,157
4C,LIB,V. Alonzo Echevarria-Garza,4
4C,REP,Glenn Hegar,161
4D,,Over Votes,0
4D,,Under Votes,0
4D,DEM,Janet T. Dudding,4
4D,LIB,V. Alonzo Echevarria-Garza,0
4D,REP,Glenn Hegar,12
5A,,Over Votes,0
5A,,Under Votes,4
5A,DEM,Janet T. Dudding,35
5A,LIB,V. Alonzo Echevarria-Garza,2
5A,REP,Glenn Hegar,57
5B,,Over Votes,0
5B,,Under Votes,0
5B,DEM,Janet T. Dudding,0
5B,LIB,V. Alonzo Echevarria-Garza,0
5B,REP,Glenn Hegar,0
5C,,Over Votes,0
5C,,Under Votes,35
5C,DEM,Janet T. Dudding,451
5C,LIB,V. Alonzo Echevarria-Garza,38
5C,REP,Glenn Hegar,1873
6A,,Over Votes,0
6A,,Under Votes,18
6A,DEM,Janet T. Dudding,289
6A,LIB,V. Alonzo Echevarria-Garza,14
6A,REP,Glenn Hegar,825
6B,,Over Votes,0
6B,,Under Votes,14
6B,DEM,Janet T. Dudding,238
6B,LIB,V. Alonzo Echevarria-Garza,21
6B,REP,Glenn Hegar,913
7,,Over Votes,0
7,,Under Votes,33
7,DEM,Janet T. Dudding,553
7,LIB,V. Alonzo Echevarria-Garza,32
7,REP,Glenn Hegar,1146
8A,,Over Votes,0
8A,,Under Votes,9
8A,DEM,Janet T. Dudding,196
8A,LIB,V. Alonzo Echevarria-Garza,4
8A,REP,Glenn Hegar,115
8B,,Over Votes,0
8B,,Under Votes,17
8B,DEM,Janet T. Dudding,307
8B,LIB,V. Alonzo Echevarria-Garza,25
8B,REP,Glenn Hegar,1155
8C,,Over Votes,0
8C,,Under Votes,11
8C,DEM,Janet T. Dudding,89
8C,LIB,V. Alonzo Echevarria-Garza,10
8C,REP,Glenn Hegar,520
9,,Over Votes,0
9,,Under Votes,11
9,DEM,Janet T. Dudding,359
9,LIB,V. Alonzo Echevarria-Garza,22
9,REP,Glenn Hegar,809
9A,,Over Votes,0
9A,,Under Votes,1
9A,DEM,Janet T. Dudding,15
9A,LIB,V. Alonzo Echevarria-Garza,4
9A,REP,Glenn Hegar,125
