precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,14
10,DEM,Mike Collier,172
10,LIB,Shanna Steele,10
10,REP,Dan Patrick,904
11,,Over Votes,0
11,,Under Votes,2
11,DEM,Mike Collier,54
11,LIB,Shanna Steele,3
11,REP,Dan Patrick,490
11A,,Over Votes,0
11A,,Under Votes,4
11A,DEM,Mike Collier,124
11A,LIB,Shanna Steele,20
11A,REP,Dan Patrick,901
12,,Over Votes,0
12,,Under Votes,9
12,DEM,Mike Collier,176
12,LIB,Shanna Steele,14
12,REP,Dan Patrick,1191
12A,,Over Votes,0
12A,,Under Votes,0
12A,DEM,Mike Collier,0
12A,LIB,Shanna Steele,0
12A,REP,Dan Patrick,40
13,,Over Votes,0
13,,Under Votes,0
13,DEM,Mike Collier,0
13,LIB,Shanna Steele,0
13,REP,Dan Patrick,2
14,,Over Votes,0
14,,Under Votes,5
14,DEM,Mike Collier,86
14,LIB,Shanna Steele,9
14,REP,Dan Patrick,481
14A,,Over Votes,0
14A,,Under Votes,4
14A,DEM,Mike Collier,170
14A,LIB,Shanna Steele,7
14A,REP,Dan Patrick,297
15,,Over Votes,0
15,,Under Votes,3
15,DEM,Mike Collier,32
15,LIB,Shanna Steele,1
15,REP,Dan Patrick,302
16,,Over Votes,0
16,,Under Votes,5
16,DEM,Mike Collier,45
16,LIB,Shanna Steele,9
16,REP,Dan Patrick,588
16A,,Over Votes,0
16A,,Under Votes,1
16A,DEM,Mike Collier,5
16A,LIB,Shanna Steele,0
16A,REP,Dan Patrick,31
17,,Over Votes,0
17,,Under Votes,10
17,DEM,Mike Collier,102
17,LIB,Shanna Steele,14
17,REP,Dan Patrick,775
18,,Over Votes,0
18,,Under Votes,8
18,DEM,Mike Collier,163
18,LIB,Shanna Steele,11
18,REP,Dan Patrick,931
18A,,Over Votes,0
18A,,Under Votes,0
18A,DEM,Mike Collier,5
18A,LIB,Shanna Steele,1
18A,REP,Dan Patrick,43
19,,Over Votes,0
19,,Under Votes,3
19,DEM,Mike Collier,22
19,LIB,Shanna Steele,4
19,REP,Dan Patrick,449
1A,,Over Votes,0
1A,,Under Votes,7
1A,DEM,Mike Collier,189
1A,LIB,Shanna Steele,12
1A,REP,Dan Patrick,51
1B,,Over Votes,0
1B,,Under Votes,9
1B,DEM,Mike Collier,235
1B,LIB,Shanna Steele,9
1B,REP,Dan Patrick,121
20,,Over Votes,0
20,,Under Votes,0
20,DEM,Mike Collier,28
20,LIB,Shanna Steele,5
20,REP,Dan Patrick,143
20A,,Over Votes,0
20A,,Under Votes,1
20A,DEM,Mike Collier,46
20A,LIB,Shanna Steele,1
20A,REP,Dan Patrick,55
21,,Over Votes,0
21,,Under Votes,2
21,DEM,Mike Collier,22
21,LIB,Shanna Steele,0
21,REP,Dan Patrick,121
22,,Over Votes,0
22,,Under Votes,2
22,DEM,Mike Collier,15
22,LIB,Shanna Steele,1
22,REP,Dan Patrick,100
22A,,Over Votes,0
22A,,Under Votes,1
22A,DEM,Mike Collier,6
22A,LIB,Shanna Steele,0
22A,REP,Dan Patrick,69
24,,Over Votes,0
24,,Under Votes,2
24,DEM,Mike Collier,16
24,LIB,Shanna Steele,4
24,REP,Dan Patrick,300
25,,Over Votes,0
25,,Under Votes,6
25,DEM,Mike Collier,95
25,LIB,Shanna Steele,9
25,REP,Dan Patrick,518
27,,Over Votes,0
27,,Under Votes,1
27,DEM,Mike Collier,16
27,LIB,Shanna Steele,2
27,REP,Dan Patrick,362
28,,Over Votes,0
28,,Under Votes,11
28,DEM,Mike Collier,23
28,LIB,Shanna Steele,8
28,REP,Dan Patrick,402
29,,Over Votes,0
29,,Under Votes,1
29,DEM,Mike Collier,12
29,LIB,Shanna Steele,2
29,REP,Dan Patrick,173
2A,,Over Votes,0
2A,,Under Votes,5
2A,DEM,Mike Collier,255
2A,LIB,Shanna Steele,11
2A,REP,Dan Patrick,114
2B,,Over Votes,0
2B,,Under Votes,4
2B,DEM,Mike Collier,89
2B,LIB,Shanna Steele,3
2B,REP,Dan Patrick,46
2C,,Over Votes,0
2C,,Under Votes,11
2C,DEM,Mike Collier,235
2C,LIB,Shanna Steele,9
2C,REP,Dan Patrick,36
2D,,Over Votes,0
2D,,Under Votes,1
2D,DEM,Mike Collier,9
2D,LIB,Shanna Steele,0
2D,REP,Dan Patrick,7
30,,Over Votes,0
30,,Under Votes,13
30,DEM,Mike Collier,251
30,LIB,Shanna Steele,27
30,REP,Dan Patrick,948
3A,,Over Votes,0
3A,,Under Votes,6
3A,DEM,Mike Collier,188
3A,LIB,Shanna Steele,12
3A,REP,Dan Patrick,390
3B,,Over Votes,0
3B,,Under Votes,7
3B,DEM,Mike Collier,153
3B,LIB,Shanna Steele,8
3B,REP,Dan Patrick,175
4A,,Over Votes,0
4A,,Under Votes,1
4A,DEM,Mike Collier,170
4A,LIB,Shanna Steele,11
4A,REP,Dan Patrick,143
4B,,Over Votes,0
4B,,Under Votes,6
4B,DEM,Mike Collier,189
4B,LIB,Shanna Steele,17
4B,REP,Dan Patrick,436
4C,,Over Votes,0
4C,,Under Votes,2
4C,DEM,Mike Collier,158
4C,LIB,Shanna Steele,9
4C,REP,Dan Patrick,159
4D,,Over Votes,0
4D,,Under Votes,0
4D,DEM,Mike Collier,4
4D,LIB,Shanna Steele,0
4D,REP,Dan Patrick,12
5A,,Over Votes,0
5A,,Under Votes,2
5A,DEM,Mike Collier,35
5A,LIB,Shanna Steele,3
5A,REP,Dan Patrick,58
5B,,Over Votes,0
5B,,Under Votes,0
5B,DEM,Mike Collier,0
5B,LIB,Shanna Steele,0
5B,REP,Dan Patrick,0
5C,,Over Votes,0
5C,,Under Votes,16
5C,DEM,Mike Collier,480
5C,LIB,Shanna Steele,43
5C,REP,Dan Patrick,1858
6A,,Over Votes,0
6A,,Under Votes,10
6A,DEM,Mike Collier,304
6A,LIB,Shanna Steele,25
6A,REP,Dan Patrick,807
6B,,Over Votes,0
6B,,Under Votes,13
6B,DEM,Mike Collier,256
6B,LIB,Shanna Steele,21
6B,REP,Dan Patrick,896
7,,Over Votes,0
7,,Under Votes,18
7,DEM,Mike Collier,559
7,LIB,Shanna Steele,43
7,REP,Dan Patrick,1144
8A,,Over Votes,0
8A,,Under Votes,5
8A,DEM,Mike Collier,196
8A,LIB,Shanna Steele,7
8A,REP,Dan Patrick,116
8B,,Over Votes,0
8B,,Under Votes,11
8B,DEM,Mike Collier,316
8B,LIB,Shanna Steele,27
8B,REP,Dan Patrick,1150
8C,,Over Votes,0
8C,,Under Votes,6
8C,DEM,Mike Collier,91
8C,LIB,Shanna Steele,14
