precinct,party,candidate,votes
17,,Brad Adams,2
17,,Kaysi King,4
17,,Michael Daniel,6
17,,Over Votes,0
17,,Under Votes,0
18,,Brad Adams,31
18,,Kaysi King,21
18,,Michael Daniel,53
18,,Over Votes,0
18,,Under Votes,29
19,,Brad Adams,88
19,,Kaysi King,66
19,,Michael Daniel,149
19,,Over Votes,0
19,,Under Votes,79
25,,Brad Adams,20
25,,Kaysi King,17
25,,Michael Daniel,39
25,,Over Votes,0
25,,Under Votes,18
27,,Brad Adams,135
27,,Kaysi King,217
27,,Michael Daniel,333
27,,Over Votes,0
27,,Under Votes,77
28,,Brad Adams,173
28,,Kaysi King,209
28,,Michael Daniel,354
28,,Over Votes,0
28,,Under Votes,152
29,,Brad Adams,50
29,,Kaysi King,51
29,,Michael Daniel,95
29,,Over Votes,0
29,,Under Votes,34
