precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,16
10,DEM,Rochelle Mercedes Garza,158
10,LIB,Mark Ash,20
10,REP,Ken Paxton,906
11,,Over Votes,0
11,,Under Votes,3
11,DEM,Rochelle Mercedes Garza,50
11,LIB,Mark Ash,3
11,REP,Ken Paxton,493
11A,,Over Votes,0
11A,,Under Votes,4
11A,DEM,Rochelle Mercedes Garza,126
11A,LIB,Mark Ash,19
11A,REP,Ken Paxton,900
12,,Over Votes,0
12,,Under Votes,8
12,DEM,Rochelle Mercedes Garza,169
12,LIB,Mark Ash,17
12,REP,Ken Paxton,1196
12A,,Over Votes,0
12A,,Under Votes,0
12A,DEM,Rochelle Mercedes Garza,0
12A,LIB,Mark Ash,0
12A,REP,Ken Paxton,40
13,,Over Votes,0
13,,Under Votes,0
13,DEM,Rochelle Mercedes Garza,0
13,LIB,Mark Ash,0
13,REP,Ken Paxton,2
14,,Over Votes,0
14,,Under Votes,7
14,DEM,Rochelle Mercedes Garza,81
14,LIB,Mark Ash,11
14,REP,Ken Paxton,482
14A,,Over Votes,0
14A,,Under Votes,4
14A,DEM,Rochelle Mercedes Garza,166
14A,LIB,Mark Ash,6
14A,REP,Ken Paxton,302
15,,Over Votes,0
15,,Under Votes,2
15,DEM,Rochelle Mercedes Garza,28
15,LIB,Mark Ash,1
15,REP,Ken Paxton,307
16,,Over Votes,0
16,,Under Votes,3
16,DEM,Rochelle Mercedes Garza,43
16,LIB,Mark Ash,6
16,REP,Ken Paxton,595
16A,,Over Votes,0
16A,,Under Votes,1
16A,DEM,Rochelle Mercedes Garza,4
16A,LIB,Mark Ash,1
16A,REP,Ken Paxton,31
17,,Over Votes,0
17,,Under Votes,10
17,DEM,Rochelle Mercedes Garza,98
17,LIB,Mark Ash,10
17,REP,Ken Paxton,783
18,,Over Votes,0
18,,Under Votes,9
18,DEM,Rochelle Mercedes Garza,155
18,LIB,Mark Ash,14
18,REP,Ken Paxton,935
18A,,Over Votes,0
18A,,Under Votes,0
18A,DEM,Rochelle Mercedes Garza,7
18A,LIB,Mark Ash,1
18A,REP,Ken Paxton,41
19,,Over Votes,0
19,,Under Votes,4
19,DEM,Rochelle Mercedes Garza,21
19,LIB,Mark Ash,4
19,REP,Ken Paxton,449
1A,,Over Votes,0
1A,,Under Votes,10
1A,DEM,Rochelle Mercedes Garza,196
1A,LIB,Mark Ash,4
1A,REP,Ken Paxton,49
1B,,Over Votes,0
1B,,Under Votes,12
1B,DEM,Rochelle Mercedes Garza,237
