precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
hidalgo:4,49,55,8114,0,358,8553,0.57%,0.64%,94.87%,0.00%,4.19%
hidalgo:14,10,13,1732,10,102,1867,0.54%,0.70%,92.77%,0.54%,5.46%
hidalgo:15,7,5,1478,7,102,1599,0.44%,0.31%,92.43%,0.44%,6.38%
hidalgo:30,142,192,9248,0,478,10018,1.42%,1.92%,92.31%,0.00%,4.77%
hidalgo:31,55,35,3750,0,318,4145,1.33%,0.84%,90.47%,0.00%,7.67%
hidalgo:35,43,52,6597,0,365,7037,0.61%,0.74%,93.75%,0.00%,5.19%
hidalgo:43,80,38,12985,27,271,13401,0.60%,0.28%,96.90%,0.20%,2.02%
hidalgo:52,473,154,5711,0,726,7053,6.71%,2.18%,80.97%,0.00%,10.29%
hidalgo:53,231,106,10325,0,483,11127,2.08%,0.95%,92.79%,0.00%,4.34%
hidalgo:59,7,20,4936,11,102,5076,0.14%,0.39%,97.24%,0.22%,2.01%
hidalgo:61,50,47,5959,0,205,6235,0.80%,0.75%,95.57%,0.00%,3.29%
hidalgo:68,30,85,7265,0,394,7764,0.39%,1.09%,93.57%,0.00%,5.07%
hidalgo:69,18,604,16648,4,797,18071,0.10%,3.34%,92.13%,0.02%,4.41%
hidalgo:89,0,1,29,0,9,39,0.00%,2.56%,74.36%,0.00%,23.08%
hidalgo:90,13,36,5505,22,130,5706,0.23%,0.63%,96.48%,0.39%,2.28%
hidalgo:104,52,45,8862,0,251,9209,0.56%,0.49%,96.23%,0.00%,2.73%
hidalgo:106,633,154,6980,0,815,8529,7.42%,1.81%,81.84%,0.00%,9.56%
hidalgo:108,18,29,3914,0,150,4110,0.44%,0.71%,95.23%,0.00%,3.65%
hidalgo:109,319,298,7633,0,653,8856,3.60%,3.36%,86.19%,0.00%,7.37%
hidalgo:115,12,16,6005,3,175,6211,0.19%,0.26%,96.68%,0.05%,2.82%
hidalgo:119,2,8,2107,0,35,2150,0.09%,0.37%,98.00%,0.00%,1.63%
hidalgo:151,3,6,1252,0,47,1308,0.23%,0.46%,95.72%,0.00%,3.59%
hidalgo:152,55,25,3194,20,369,3663,1.50%,0.68%,87.20%,0.55%,10.07%
hidalgo:153,1,4,888,2,17,912,0.11%,0.44%,97.37%,0.22%,1.86%
hidalgo:154,15,38,5915,0,242,6207,0.24%,0.61%,95.30%,0.00%,3.90%
hidalgo:156,3,25,3788,0,93,3903,0.08%,0.64%,97.05%,0.00%,2.38%
hidalgo:158,127,89,10109,8,340,10673,1.19%,0.83%,94.72%,0.07%,3.19%
hidalgo:159,3,8,1468,7,32,1518,0.20%,0.53%,96.71%,0.46%,2.11%
hidalgo:225,6,1,647,0,28,682,0.88%,0.15%,94.87%,0.00%,4.11%
hidalgo:230,99,33,1366,4,222,1724,5.74%,1.91%,79.23%,0.23%,12.88%
hidalgo:237,5,2,1664,3,28,1702,0.29%,0.12%,97.77%,0.18%,1.65%
hidalgo:239,18,30,5911,0,450,6407,0.28%,0.47%,92.26%,0.00%,7.02%
