precinct,party,candidate,votes
1,DEM,Patsy Ledbetter,3
1,REP,Drew Springer,181
10,DEM,Patsy Ledbetter,2
10,REP,Drew Springer,85
2,DEM,Patsy Ledbetter,19
2,REP,Drew Springer,351
3,DEM,Patsy Ledbetter,32
3,REP,Drew Springer,302
4,DEM,Patsy Ledbetter,13
4,REP,Drew Springer,115
5,DEM,Patsy Ledbetter,3
5,REP,Drew Springer,76
6,DEM,Patsy Ledbetter,6
6,REP,Drew Springer,71
7,DEM,Patsy Ledbetter,4
7,REP,Drew Springer,88
8,DEM,Patsy Ledbetter,34
8,REP,Drew Springer,331
9,DEM,Patsy Ledbetter,48
9,REP,Drew Springer,485
