precinct,party,candidate,votes
1,,Abram Loeb/Jennifer Jairala,0
1,,Brian Carroll/Amar Patel,0
1,,Gloria La Riva/Leonard Peltier,0
1,,Jesse Cuellar/Jimmy Monreal,0
1,,Kasey Wells/Rachel Wells,0
1,,President R. Boddie/Eric C. Stoneham,0
1,,Rejected write-ins,0
1,,Robert Morrow/Anne Beckett,0
1,,Todd Cella/Tim Cella,0
1,,Tom Hoefling/Andy Prior,0
1,,Unassigned write-ins,0
1,DEM,Joseph R. Biden Kamala D. Harris,3
1,GRN,Howie Hawkins Angela Walker,0
1,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0
1,REP,Donald J. Trump Michael R. Pence,183
10,,Abram Loeb/Jennifer Jairala,0
10,,Brian Carroll/Amar Patel,0
10,,Gloria La Riva/Leonard Peltier,0
10,,Jesse Cuellar/Jimmy Monreal,0
10,,Kasey Wells/Rachel Wells,0
10,,President R. Boddie/Eric C. Stoneham,0
10,,Rejected write-ins,0
10,,Robert Morrow/Anne Beckett,0
10,,Todd Cella/Tim Cella,0
10,,Tom Hoefling/Andy Prior,0
10,,Unassigned write-ins,0
10,DEM,Joseph R. Biden Kamala D. Harris,0
10,GRN,Howie Hawkins Angela Walker,0
10,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",0
10,REP,Donald J. Trump Michael R. Pence,90
2,,Abram Loeb/Jennifer Jairala,0
2,,Brian Carroll/Amar Patel,0
2,,Gloria La Riva/Leonard Peltier,0
2,,Jesse Cuellar/Jimmy Monreal,0
2,,Kasey Wells/Rachel Wells,0
2,,President R. Boddie/Eric C. Stoneham,0
2,,Rejected write-ins,0
2,,Robert Morrow/Anne Beckett,0
2,,Todd Cella/Tim Cella,0
2,,Tom Hoefling/Andy Prior,0
2,,Unassigned write-ins,0
2,DEM,Joseph R. Biden Kamala D. Harris,17
2,GRN,Howie Hawkins Angela Walker,0
2,LIB,"Jo Jorgensen Jeremy ""Spike"" Cohen",2
2,REP,Donald J. Trump Michael R. Pence,363
3,,Abram Loeb/Jennifer Jairala,0
3,,Brian Carroll/Amar Patel,0
3,,Gloria La Riva/Leonard Peltier,0
3,,Jesse Cuellar/Jimmy Monreal,0
3,,Kasey Wells/Rachel Wells,0
3,,President R. Boddie/Eric C. Stoneham,0
3,,Rejected write-ins,1
3,,Robert Morrow/Anne Beckett,0
3,,Todd Cella/Tim Cella,0
