precinct,party,candidate,votes
1,DEM,Gus Trujillo,5
1,LIB,Jack B. Westbrook,2
1,REP,Ronny Jackson,178
10,DEM,Gus Trujillo,2
10,LIB,Jack B. Westbrook,0
10,REP,Ronny Jackson,86
2,DEM,Gus Trujillo,15
2,LIB,Jack B. Westbrook,5
2,REP,Ronny Jackson,357
3,DEM,Gus Trujillo,31
3,LIB,Jack B. Westbrook,5
3,REP,Ronny Jackson,302
4,DEM,Gus Trujillo,15
4,LIB,Jack B. Westbrook,3
4,REP,Ronny Jackson,112
5,DEM,Gus Trujillo,2
5,LIB,Jack B. Westbrook,0
5,REP,Ronny Jackson,80
6,DEM,Gus Trujillo,5
6,LIB,Jack B. Westbrook,0
6,REP,Ronny Jackson,73
7,DEM,Gus Trujillo,5
7,LIB,Jack B. Westbrook,0
7,REP,Ronny Jackson,87
8,DEM,Gus Trujillo,35
8,LIB,Jack B. Westbrook,5
8,REP,Ronny Jackson,332
9,DEM,Gus Trujillo,48
9,LIB,Jack B. Westbrook,7
9,REP,Ronny Jackson,490
