precinct,party,candidate,votes
1,,Kevin Patrick Yeary,182
1,,Tina Clinton,3
10,,Kevin Patrick Yeary,84
10,,Tina Clinton,2
2,,Kevin Patrick Yeary,356
2,,Tina Clinton,14
3,,Kevin Patrick Yeary,303
3,,Tina Clinton,31
4,,Kevin Patrick Yeary,113
4,,Tina Clinton,12
5,,Kevin Patrick Yeary,76
5,,Tina Clinton,3
6,,Kevin Patrick Yeary,67
6,,Tina Clinton,7
7,,Kevin Patrick Yeary,88
7,,Tina Clinton,3
8,,Kevin Patrick Yeary,324
8,,Tina Clinton,36
9,,Kevin Patrick Yeary,478
9,,Tina Clinton,51
