precinct,party,candidate,votes
1,DEM,Chrysta Castaeda,2
1,GRN,"Katija ""Kat"" Gruene",0
1,LIB,Matt Sterett,0
1,REP,"James ""Jim"" Wright",183
10,DEM,Chrysta Castaeda,2
10,GRN,"Katija ""Kat"" Gruene",0
10,LIB,Matt Sterett,0
10,REP,"James ""Jim"" Wright",86
2,DEM,Chrysta Castaeda,14
2,GRN,"Katija ""Kat"" Gruene",2
2,LIB,Matt Sterett,8
2,REP,"James ""Jim"" Wright",347
3,DEM,Chrysta Castaeda,30
3,GRN,"Katija ""Kat"" Gruene",3
3,LIB,Matt Sterett,3
3,REP,"James ""Jim"" Wright",298
4,DEM,Chrysta Castaeda,15
4,GRN,"Katija ""Kat"" Gruene",0
4,LIB,Matt Sterett,4
4,REP,"James ""Jim"" Wright",110
5,DEM,Chrysta Castaeda,3
5,GRN,"Katija ""Kat"" Gruene",0
5,LIB,Matt Sterett,1
5,REP,"James ""Jim"" Wright",74
6,DEM,Chrysta Castaeda,5
6,GRN,"Katija ""Kat"" Gruene",1
6,LIB,Matt Sterett,0
6,REP,"James ""Jim"" Wright",68
7,DEM,Chrysta Castaeda,4
7,GRN,"Katija ""Kat"" Gruene",0
7,LIB,Matt Sterett,0
7,REP,"James ""Jim"" Wright",87
8,DEM,Chrysta Castaeda,34
8,GRN,"Katija ""Kat"" Gruene",1
8,LIB,Matt Sterett,7
8,REP,"James ""Jim"" Wright",322
9,DEM,Chrysta Castaeda,46
9,GRN,"Katija ""Kat"" Gruene",1
9,LIB,Matt Sterett,6
9,REP,"James ""Jim"" Wright",480
