precinct,party,candidate,votes
101,DEM,Beto O'Rourke,34
101,GRN,Delilah Barrios,0
101,LIB,Mark Tippetts,4
101,REP,Greg Abbott,240
201,DEM,Beto O'Rourke,36
201,GRN,Delilah Barrios,2
201,LIB,Mark Tippetts,2
201,REP,Greg Abbott,234
202,DEM,Beto O'Rourke,0
202,GRN,Delilah Barrios,0
202,LIB,Mark Tippetts,0
202,REP,Greg Abbott,19
301,DEM,Beto O'Rourke,34
301,GRN,Delilah Barrios,1
301,LIB,Mark Tippetts,4
301,REP,Greg Abbott,347
302,DEM,Beto O'Rourke,0
302,GRN,Delilah Barrios,0
302,LIB,Mark Tippetts,1
302,REP,Greg Abbott,22
303,DEM,Beto O'Rourke,5
303,GRN,Delilah Barrios,0
303,LIB,Mark Tippetts,3
303,REP,Greg Abbott,58
401,DEM,Beto O'Rourke,17
401,GRN,Delilah Barrios,1
401,LIB,Mark Tippetts,4
401,REP,Greg Abbott,205
402,DEM,Beto O'Rourke,12
402,GRN,Delilah Barrios,1
402,LIB,Mark Tippetts,2
402,REP,Greg Abbott,73
