precinct,party,candidate,votes
1,DEM,Erin A. Nowell,13
1,LIB,Thomas Edward Oxford,1
1,REP,Debra Lehrmann,31
2,DEM,Erin A. Nowell,7
2,LIB,Thomas Edward Oxford,0
2,REP,Debra Lehrmann,13
3,DEM,Erin A. Nowell,5
3,LIB,Thomas Edward Oxford,0
3,REP,Debra Lehrmann,4
4,DEM,Erin A. Nowell,3
4,LIB,Thomas Edward Oxford,1
4,REP,Debra Lehrmann,31
5,DEM,Erin A. Nowell,3
5,LIB,Thomas Edward Oxford,0
5,REP,Debra Lehrmann,4
6,DEM,Erin A. Nowell,4
6,LIB,Thomas Edward Oxford,0
6,REP,Debra Lehrmann,5
