precinct,party,candidate,votes
1,DEM,Martha M. Gutierrez,11
1,REP,Ryan Gullen,35
2,DEM,Martha M. Gutierrez,12
2,REP,Ryan Gullen,12
3,DEM,Martha M. Gutierrez,4
3,REP,Ryan Gullen,7
4,DEM,Martha M. Gutierrez,2
4,REP,Ryan Gullen,33
5,DEM,Martha M. Gutierrez,3
5,REP,Ryan Gullen,6
6,DEM,Martha M. Gutierrez,4
6,REP,Ryan Gullen,5
