precinct,party,candidate,votes
1,DEM,Gisela D. Triana,263
1,LIB,Tom Oxford,20
1,REP,Brett Busby,1041
10,DEM,Gisela D. Triana,61
10,LIB,Tom Oxford,1
10,REP,Brett Busby,171
12,DEM,Gisela D. Triana,8
12,LIB,Tom Oxford,5
12,REP,Brett Busby,289
13,DEM,Gisela D. Triana,59
13,LIB,Tom Oxford,1
13,REP,Brett Busby,167
14,DEM,Gisela D. Triana,20
14,LIB,Tom Oxford,6
14,REP,Brett Busby,299
18,DEM,Gisela D. Triana,214
18,LIB,Tom Oxford,18
18,REP,Brett Busby,1244
19,DEM,Gisela D. Triana,12
19,LIB,Tom Oxford,2
19,REP,Brett Busby,238
2,DEM,Gisela D. Triana,277
2,LIB,Tom Oxford,16
2,REP,Brett Busby,1211
20,DEM,Gisela D. Triana,3
20,LIB,Tom Oxford,4
20,REP,Brett Busby,245
22,DEM,Gisela D. Triana,94
22,LIB,Tom Oxford,6
22,REP,Brett Busby,136
26,DEM,Gisela D. Triana,32
26,LIB,Tom Oxford,2
26,REP,Brett Busby,99
27,DEM,Gisela D. Triana,288
27,LIB,Tom Oxford,10
27,REP,Brett Busby,377
28,DEM,Gisela D. Triana,207
28,LIB,Tom Oxford,13
28,REP,Brett Busby,1259
29,DEM,Gisela D. Triana,9
29,LIB,Tom Oxford,6
29,REP,Brett Busby,230
3,DEM,Gisela D. Triana,173
3,LIB,Tom Oxford,13
3,REP,Brett Busby,771
5,DEM,Gisela D. Triana,29
5,LIB,Tom Oxford,1
5,REP,Brett Busby,321
7,DEM,Gisela D. Triana,88
7,LIB,Tom Oxford,11
7,REP,Brett Busby,429
8,DEM,Gisela D. Triana,23
8,LIB,Tom Oxford,2
8,REP,Brett Busby,145
9,DEM,Gisela D. Triana,84
9,LIB,Tom Oxford,7
9,REP,Brett Busby,411
