precinct,party,candidate,votes
1,,Write-in,2
1,DEM,Joseph R Biden,280
1,GRN,Howie Hawkins,2
1,LIB,Jo Jorgensen,7
1,REP,Donald J Trump,1073
10,,Write-in,0
10,DEM,Joseph R Biden,62
10,GRN,Howie Hawkins,0
10,LIB,Jo Jorgensen,1
10,REP,Donald J Trump,173
12,,Write-in,1
12,DEM,Joseph R Biden,10
12,GRN,Howie Hawkins,0
12,LIB,Jo Jorgensen,2
12,REP,Donald J Trump,293
13,,Write-in,0
13,DEM,Joseph R Biden,61
13,GRN,Howie Hawkins,0
13,LIB,Jo Jorgensen,1
13,REP,Donald J Trump,169
14,,Write-in,0
14,DEM,Joseph R Biden,23
14,GRN,Howie Hawkins,1
14,LIB,Jo Jorgensen,1
14,REP,Donald J Trump,317
18,,Write-in,0
18,DEM,Joseph R Biden,229
18,GRN,Howie Hawkins,2
18,LIB,Jo Jorgensen,10
18,REP,Donald J Trump,1268
19,,Write-in,0
19,DEM,Joseph R Biden,13
19,GRN,Howie Hawkins,0
19,LIB,Jo Jorgensen,0
19,REP,Donald J Trump,246
2,,Write-in,2
2,DEM,Joseph R Biden,285
2,GRN,Howie Hawkins,2
2,LIB,Jo Jorgensen,8
2,REP,Donald J Trump,1253
20,,Write-in,0
20,DEM,Joseph R Biden,2
20,GRN,Howie Hawkins,0
20,LIB,Jo Jorgensen,1
20,REP,Donald J Trump,254
22,,Write-in,0
22,DEM,Joseph R Biden,98
22,GRN,Howie Hawkins,0
22,LIB,Jo Jorgensen,1
22,REP,Donald J Trump,139
26,,Write-in,0
26,DEM,Joseph R Biden,39
26,GRN,Howie Hawkins,1
26,LIB,Jo Jorgensen,0
26,REP,Donald J Trump,100
27,,Write-in,0
27,DEM,Joseph R Biden,294
27,GRN,Howie Hawkins,1
27,LIB,Jo Jorgensen,3
27,REP,Donald J Trump,393
28,,Write-in,1
28,DEM,Joseph R Biden,228
28,GRN,Howie Hawkins,0
28,LIB,Jo Jorgensen,6
28,REP,Donald J Trump,1275
29,,Write-in,0
29,DEM,Joseph R Biden,9
29,GRN,Howie Hawkins,0
29,LIB,Jo Jorgensen,2
29,REP,Donald J Trump,240
3,,Write-in,0
3,DEM,Joseph R Biden,179
3,GRN,Howie Hawkins,1
3,LIB,Jo Jorgensen,5
3,REP,Donald J Trump,798
5,,Write-in,0
5,DEM,Joseph R Biden,30
5,GRN,Howie Hawkins,0
5,LIB,Jo Jorgensen,1
5,REP,Donald J Trump,328
7,,Write-in,0
7,DEM,Joseph R Biden,94
7,GRN,Howie Hawkins,1
7,LIB,Jo Jorgensen,5
7,REP,Donald J Trump,442
8,,Write-in,0
8,DEM,Joseph R Biden,34
8,GRN,Howie Hawkins,0
8,LIB,Jo Jorgensen,2
8,REP,Donald J Trump,144
9,,Write-in,1
9,DEM,Joseph R Biden,87
9,GRN,Howie Hawkins,0
9,LIB,Jo Jorgensen,1
9,REP,Donald J Trump,421
