precinct,party,candidate,votes
113,,Write-in,0
113,DEM,Joseph R Biden,55
113,GRN,Howie Hawkins,0
113,LIB,Jo Jorgensen,0
113,REP,Donald J Trump,460
114,,Write-in,0
114,DEM,Joseph R Biden,289
114,GRN,Howie Hawkins,5
114,LIB,Jo Jorgensen,2
114,REP,Donald J Trump,922
203,,Write-in,0
203,DEM,Joseph R Biden,59
203,GRN,Howie Hawkins,0
203,LIB,Jo Jorgensen,7
203,REP,Donald J Trump,241
204,,Write-in,0
204,DEM,Joseph R Biden,69
204,GRN,Howie Hawkins,0
204,LIB,Jo Jorgensen,6
204,REP,Donald J Trump,456
207,,Write-in,0
207,DEM,Joseph R Biden,103
207,GRN,Howie Hawkins,0
207,LIB,Jo Jorgensen,0
207,REP,Donald J Trump,226
211,,Write-in,0
211,DEM,Joseph R Biden,132
211,GRN,Howie Hawkins,0
211,LIB,Jo Jorgensen,8
211,REP,Donald J Trump,621
215,,Write-in,0
215,DEM,Joseph R Biden,69
215,GRN,Howie Hawkins,3
215,LIB,Jo Jorgensen,2
215,REP,Donald J Trump,237
301,,Write-in,0
301,DEM,Joseph R Biden,205
301,GRN,Howie Hawkins,1
301,LIB,Jo Jorgensen,10
301,REP,Donald J Trump,755
305,,Write-in,0
305,DEM,Joseph R Biden,73
305,GRN,Howie Hawkins,0
305,LIB,Jo Jorgensen,2
305,REP,Donald J Trump,359
308,,Write-in,0
308,DEM,Joseph R Biden,64
308,GRN,Howie Hawkins,0
308,LIB,Jo Jorgensen,2
308,REP,Donald J Trump,262
309,,Write-in,0
309,DEM,Joseph R Biden,104
309,GRN,Howie Hawkins,3
309,LIB,Jo Jorgensen,6
309,REP,Donald J Trump,521
406,,Write-in,0
406,DEM,Joseph R Biden,279
406,GRN,Howie Hawkins,0
406,LIB,Jo Jorgensen,9
406,REP,Donald J Trump,482
410,,Write-in,0
410,DEM,Joseph R Biden,287
410,GRN,Howie Hawkins,3
410,LIB,Jo Jorgensen,9
410,REP,Donald J Trump,1201
