precinct,party,candidate,votes
113,DEM,"Mary ""MJ"" Hegar",54
113,GRN,David B. Collins,1
113,LIB,Kerry Douglas McKennon,5
113,REP,John Cornyn,451
114,DEM,"Mary ""MJ"" Hegar",277
114,GRN,David B. Collins,6
114,LIB,Kerry Douglas McKennon,20
114,REP,John Cornyn,890
203,DEM,"Mary ""MJ"" Hegar",63
203,GRN,David B. Collins,2
203,LIB,Kerry Douglas McKennon,8
203,REP,John Cornyn,232
204,DEM,"Mary ""MJ"" Hegar",66
204,GRN,David B. Collins,2
204,LIB,Kerry Douglas McKennon,6
204,REP,John Cornyn,450
207,DEM,"Mary ""MJ"" Hegar",100
207,GRN,David B. Collins,1
207,LIB,Kerry Douglas McKennon,2
207,REP,John Cornyn,220
211,DEM,"Mary ""MJ"" Hegar",125
211,GRN,David B. Collins,5
211,LIB,Kerry Douglas McKennon,7
211,REP,John Cornyn,613
215,DEM,"Mary ""MJ"" Hegar",70
215,GRN,David B. Collins,1
215,LIB,Kerry Douglas McKennon,7
215,REP,John Cornyn,231
301,DEM,"Mary ""MJ"" Hegar",190
301,GRN,David B. Collins,6
301,LIB,Kerry Douglas McKennon,24
301,REP,John Cornyn,740
305,DEM,"Mary ""MJ"" Hegar",66
305,GRN,David B. Collins,2
305,LIB,Kerry Douglas McKennon,6
305,REP,John Cornyn,357
308,DEM,"Mary ""MJ"" Hegar",60
308,GRN,David B. Collins,2
308,LIB,Kerry Douglas McKennon,2
308,REP,John Cornyn,261
309,DEM,"Mary ""MJ"" Hegar",95
309,GRN,David B. Collins,2
309,LIB,Kerry Douglas McKennon,15
309,REP,John Cornyn,512
406,DEM,"Mary ""MJ"" Hegar",269
406,GRN,David B. Collins,5
406,LIB,Kerry Douglas McKennon,16
406,REP,John Cornyn,467
410,DEM,"Mary ""MJ"" Hegar",274
410,GRN,David B. Collins,7
410,LIB,Kerry Douglas McKennon,24
410,REP,John Cornyn,1172
