precinct,party,candidate,votes
113,DEM,Chrysta Castaneda,53
113,GRN,"Katija ""Kat"" Gruene",3
113,LIB,Matt Sterett,5
113,REP,"James ""Jim"" Wright",442
114,DEM,Chrysta Castaneda,263
114,GRN,"Katija ""Kat"" Gruene",9
114,LIB,Matt Sterett,21
114,REP,"James ""Jim"" Wright",887
203,DEM,Chrysta Castaneda,54
203,GRN,"Katija ""Kat"" Gruene",2
203,LIB,Matt Sterett,8
203,REP,"James ""Jim"" Wright",238
204,DEM,Chrysta Castaneda,63
204,GRN,"Katija ""Kat"" Gruene",3
204,LIB,Matt Sterett,3
204,REP,"James ""Jim"" Wright",450
207,DEM,Chrysta Castaneda,101
207,GRN,"Katija ""Kat"" Gruene",1
207,LIB,Matt Sterett,0
207,REP,"James ""Jim"" Wright",217
211,DEM,Chrysta Castaneda,120
211,GRN,"Katija ""Kat"" Gruene",2
211,LIB,Matt Sterett,18
211,REP,"James ""Jim"" Wright",595
215,DEM,Chrysta Castaneda,63
215,GRN,"Katija ""Kat"" Gruene",3
215,LIB,Matt Sterett,12
215,REP,"James ""Jim"" Wright",226
301,DEM,Chrysta Castaneda,184
301,GRN,"Katija ""Kat"" Gruene",4
301,LIB,Matt Sterett,26
301,REP,"James ""Jim"" Wright",732
305,DEM,Chrysta Castaneda,64
305,GRN,"Katija ""Kat"" Gruene",2
305,LIB,Matt Sterett,10
305,REP,"James ""Jim"" Wright",351
308,DEM,Chrysta Castaneda,65
308,GRN,"Katija ""Kat"" Gruene",4
308,LIB,Matt Sterett,3
308,REP,"James ""Jim"" Wright",252
309,DEM,Chrysta Castaneda,99
309,GRN,"Katija ""Kat"" Gruene",6
309,LIB,Matt Sterett,19
309,REP,"James ""Jim"" Wright",502
406,DEM,Chrysta Castaneda,277
406,GRN,"Katija ""Kat"" Gruene",6
406,LIB,Matt Sterett,9
406,REP,"James ""Jim"" Wright",452
410,DEM,Chrysta Castaneda,272
410,GRN,"Katija ""Kat"" Gruene",9
410,LIB,Matt Sterett,22
410,REP,"James ""Jim"" Wright",1160
