precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
1,19,26,488,93,1419,2045,0.93%,1.27%,23.86%,4.55%,69.39%
2,10,36,288,70,1969,2373,0.42%,1.52%,12.14%,2.95%,82.98%
3,50,34,560,70,1857,2571,1.94%,1.32%,21.78%,2.72%,72.23%
4,14,19,351,66,1766,2216,0.63%,0.86%,15.84%,2.98%,79.69%
