precinct,party,candidate,votes
10,,Over Votes,0
10,,Under Votes,6
10,DEM,Orlando Carrasco,124
10,REP,Willie Leal Jr,180
13,,Over Votes,0
13,,Under Votes,13
13,DEM,Orlando Carrasco,485
13,REP,Willie Leal Jr,672
14,,Over Votes,0
14,,Under Votes,1
14,DEM,Orlando Carrasco,41
14,REP,Willie Leal Jr,83
17,,Over Votes,0
17,,Under Votes,14
17,DEM,Orlando Carrasco,437
17,REP,Willie Leal Jr,312
18,,Over Votes,0
18,,Under Votes,19
18,DEM,Orlando Carrasco,305
18,REP,Willie Leal Jr,422
6,,Over Votes,0
6,,Under Votes,5
6,DEM,Orlando Carrasco,91
6,REP,Willie Leal Jr,144
8,,Over Votes,0
8,,Under Votes,5
8,DEM,Orlando Carrasco,117
8,REP,Willie Leal Jr,177
