precinct,party,candidate,votes
1,DEM,Susan Hays,36
1,REP,Sid Miller,212
10,DEM,Susan Hays,189
10,REP,Sid Miller,1190
11,DEM,Susan Hays,228
11,REP,Sid Miller,1209
12,DEM,Susan Hays,94
12,REP,Sid Miller,674
17,DEM,Susan Hays,12
17,REP,Sid Miller,330
18,DEM,Susan Hays,85
18,REP,Sid Miller,1117
1C,DEM,Susan Hays,438
1C,REP,Sid Miller,1274
2,DEM,Susan Hays,223
2,REP,Sid Miller,474
21,DEM,Susan Hays,62
21,REP,Sid Miller,835
22,DEM,Susan Hays,230
22,REP,Sid Miller,1337
3,DEM,Susan Hays,49
3,REP,Sid Miller,395
33,DEM,Susan Hays,27
33,REP,Sid Miller,273
4,DEM,Susan Hays,26
4,REP,Sid Miller,183
4C,DEM,Susan Hays,243
4C,REP,Sid Miller,819
6,DEM,Susan Hays,127
6,REP,Sid Miller,1146
7,DEM,Susan Hays,105
7,REP,Sid Miller,774
8,DEM,Susan Hays,62
8,REP,Sid Miller,553
