precinct,party,candidate,votes
1,DEM,Luke Warford,34
1,GRN,Hunter Wayne Crow,3
1,LIB,Jaime Andres Diez,3
1,REP,Wayne Christian,209
10,DEM,Luke Warford,175
10,GRN,Hunter Wayne Crow,8
10,LIB,Jaime Andres Diez,17
10,REP,Wayne Christian,1177
11,DEM,Luke Warford,207
11,GRN,Hunter Wayne Crow,11
11,LIB,Jaime Andres Diez,21
11,REP,Wayne Christian,1198
12,DEM,Luke Warford,84
12,GRN,Hunter Wayne Crow,7
12,LIB,Jaime Andres Diez,17
12,REP,Wayne Christian,659
17,DEM,Luke Warford,11
17,GRN,Hunter Wayne Crow,1
17,LIB,Jaime Andres Diez,1
17,REP,Wayne Christian,331
18,DEM,Luke Warford,71
18,GRN,Hunter Wayne Crow,8
18,LIB,Jaime Andres Diez,15
18,REP,Wayne Christian,1111
1C,DEM,Luke Warford,389
1C,GRN,Hunter Wayne Crow,16
1C,LIB,Jaime Andres Diez,57
1C,REP,Wayne Christian,1252
2,DEM,Luke Warford,203
2,GRN,Hunter Wayne Crow,8
2,LIB,Jaime Andres Diez,25
2,REP,Wayne Christian,473
21,DEM,Luke Warford,61
21,GRN,Hunter Wayne Crow,3
21,LIB,Jaime Andres Diez,15
21,REP,Wayne Christian,818
22,DEM,Luke Warford,206
22,GRN,Hunter Wayne Crow,11
22,LIB,Jaime Andres Diez,25
22,REP,Wayne Christian,1331
3,DEM,Luke Warford,47
3,GRN,Hunter Wayne Crow,6
3,LIB,Jaime Andres Diez,6
3,REP,Wayne Christian,386
33,DEM,Luke Warford,25
33,GRN,Hunter Wayne Crow,2
33,LIB,Jaime Andres Diez,5
33,REP,Wayne Christian,270
4,DEM,Luke Warford,26
4,GRN,Hunter Wayne Crow,1
4,LIB,Jaime Andres Diez,3
4,REP,Wayne Christian,181
4C,DEM,Luke Warford,222
4C,GRN,Hunter Wayne Crow,13
4C,LIB,Jaime Andres Diez,23
4C,REP,Wayne Christian,805
6,DEM,Luke Warford,114
6,GRN,Hunter Wayne Crow,6
6,LIB,Jaime Andres Diez,21
6,REP,Wayne Christian,1135
7,DEM,Luke Warford,86
7,GRN,Hunter Wayne Crow,11
7,LIB,Jaime Andres Diez,15
7,REP,Wayne Christian,765
8,DEM,Luke Warford,54
8,GRN,Hunter Wayne Crow,5
8,LIB,Jaime Andres Diez,13
8,REP,Wayne Christian,548
