precinct,party,candidate,votes
1,DEM,Denny Hook,34
1,REP,John O. Roane,216
10,DEM,Denny Hook,163
10,REP,John O. Roane,1223
11,DEM,Denny Hook,198
11,REP,John O. Roane,1244
12,DEM,Denny Hook,98
12,REP,John O. Roane,677
17,DEM,Denny Hook,21
17,REP,John O. Roane,319
18,DEM,Denny Hook,129
18,REP,John O. Roane,1067
1C,DEM,Denny Hook,450
1C,REP,John O. Roane,1281
2,DEM,Denny Hook,232
2,REP,John O. Roane,482
21,DEM,Denny Hook,81
21,REP,John O. Roane,818
22,DEM,Denny Hook,197
22,REP,John O. Roane,1380
3,DEM,Denny Hook,43
3,REP,John O. Roane,383
33,DEM,Denny Hook,24
33,REP,John O. Roane,280
4,DEM,Denny Hook,31
4,REP,John O. Roane,180
4C,DEM,Denny Hook,243
4C,REP,John O. Roane,835
6,DEM,Denny Hook,132
6,REP,John O. Roane,1144
7,DEM,Denny Hook,104
7,REP,John O. Roane,779
8,DEM,Denny Hook,67
8,REP,John O. Roane,553
