precinct,party,candidate,votes
1,DEM,Mike Collier,37
1,LIB,Shanna Steele,6
1,REP,Dan Patrick,209
10,DEM,Mike Collier,204
10,LIB,Shanna Steele,25
10,REP,Dan Patrick,1162
11,DEM,Mike Collier,246
11,LIB,Shanna Steele,23
11,REP,Dan Patrick,1182
12,DEM,Mike Collier,107
12,LIB,Shanna Steele,15
12,REP,Dan Patrick,662
17,DEM,Mike Collier,20
17,LIB,Shanna Steele,1
17,REP,Dan Patrick,324
18,DEM,Mike Collier,99
18,LIB,Shanna Steele,22
18,REP,Dan Patrick,1096
1C,DEM,Mike Collier,477
1C,LIB,Shanna Steele,52
1C,REP,Dan Patrick,1210
2,DEM,Mike Collier,225
2,LIB,Shanna Steele,25
2,REP,Dan Patrick,464
21,DEM,Mike Collier,81
21,LIB,Shanna Steele,20
21,REP,Dan Patrick,802
22,DEM,Mike Collier,264
22,LIB,Shanna Steele,38
22,REP,Dan Patrick,1286
3,DEM,Mike Collier,61
3,LIB,Shanna Steele,8
3,REP,Dan Patrick,385
33,DEM,Mike Collier,40
33,LIB,Shanna Steele,7
33,REP,Dan Patrick,261
4,DEM,Mike Collier,28
4,LIB,Shanna Steele,6
4,REP,Dan Patrick,178
4C,DEM,Mike Collier,256
4C,LIB,Shanna Steele,26
4C,REP,Dan Patrick,800
6,DEM,Mike Collier,129
6,LIB,Shanna Steele,24
6,REP,Dan Patrick,1133
7,DEM,Mike Collier,100
7,LIB,Shanna Steele,21
7,REP,Dan Patrick,760
8,DEM,Mike Collier,68
8,LIB,Shanna Steele,10
8,REP,Dan Patrick,544
