precinct,party,candidate,votes
1,LIB,Mike Kolls,30
1,REP,Michael C. Burgess,217
10,LIB,Mike Kolls,163
10,REP,Michael C. Burgess,1211
11,LIB,Mike Kolls,169
11,REP,Michael C. Burgess,1234
12,LIB,Mike Kolls,77
12,REP,Michael C. Burgess,685
17,LIB,Mike Kolls,4
17,REP,Michael C. Burgess,336
18,LIB,Mike Kolls,75
18,REP,Michael C. Burgess,1123
1C,LIB,Mike Kolls,325
1C,REP,Michael C. Burgess,1347
2,LIB,Mike Kolls,173
2,REP,Michael C. Burgess,509
21,LIB,Mike Kolls,51
21,REP,Michael C. Burgess,843
22,LIB,Mike Kolls,163
22,REP,Michael C. Burgess,1392
3,LIB,Mike Kolls,34
3,REP,Michael C. Burgess,405
33,LIB,Mike Kolls,21
33,REP,Michael C. Burgess,280
4,LIB,Mike Kolls,21
4,REP,Michael C. Burgess,186
4C,LIB,Mike Kolls,188
4C,REP,Michael C. Burgess,847
6,LIB,Mike Kolls,96
6,REP,Michael C. Burgess,1173
7,LIB,Mike Kolls,74
7,REP,Michael C. Burgess,795
8,LIB,Mike Kolls,50
8,REP,Michael C. Burgess,567
