precinct,party,candidate,votes
1,DEM,Janet T. Dudding,33
1,LIB,V. Alonzo Echevarria-Garza,3
1,REP,Glenn Hegar,215
10,DEM,Janet T. Dudding,175
10,LIB,V. Alonzo Echevarria-Garza,16
10,REP,Glenn Hegar,1197
11,DEM,Janet T. Dudding,208
11,LIB,V. Alonzo Echevarria-Garza,17
11,REP,Glenn Hegar,1211
12,DEM,Janet T. Dudding,88
12,LIB,V. Alonzo Echevarria-Garza,14
12,REP,Glenn Hegar,671
17,DEM,Janet T. Dudding,10
17,LIB,V. Alonzo Echevarria-Garza,1
17,REP,Glenn Hegar,333
18,DEM,Janet T. Dudding,66
18,LIB,V. Alonzo Echevarria-Garza,12
18,REP,Glenn Hegar,1121
1C,DEM,Janet T. Dudding,406
1C,LIB,V. Alonzo Echevarria-Garza,51
1C,REP,Glenn Hegar,1262
2,DEM,Janet T. Dudding,220
2,LIB,V. Alonzo Echevarria-Garza,21
2,REP,Glenn Hegar,470
21,DEM,Janet T. Dudding,60
21,LIB,V. Alonzo Echevarria-Garza,8
21,REP,Glenn Hegar,829
22,DEM,Janet T. Dudding,202
22,LIB,V. Alonzo Echevarria-Garza,16
22,REP,Glenn Hegar,1359
3,DEM,Janet T. Dudding,46
3,LIB,V. Alonzo Echevarria-Garza,4
3,REP,Glenn Hegar,398
33,DEM,Janet T. Dudding,24
33,LIB,V. Alonzo Echevarria-Garza,3
33,REP,Glenn Hegar,276
4,DEM,Janet T. Dudding,24
4,LIB,V. Alonzo Echevarria-Garza,6
4,REP,Glenn Hegar,182
4C,DEM,Janet T. Dudding,231
4C,LIB,V. Alonzo Echevarria-Garza,22
4C,REP,Glenn Hegar,823
6,DEM,Janet T. Dudding,116
6,LIB,V. Alonzo Echevarria-Garza,15
6,REP,Glenn Hegar,1148
7,DEM,Janet T. Dudding,92
7,LIB,V. Alonzo Echevarria-Garza,15
7,REP,Glenn Hegar,772
8,DEM,Janet T. Dudding,60
8,LIB,V. Alonzo Echevarria-Garza,11
8,REP,Glenn Hegar,549
