precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
3009,680,192,335,52,2274,3533,19.25%,5.43%,9.48%,1.47%,64.36%
3014,2584,1298,2355,147,5944,12328,20.96%,10.53%,19.10%,1.19%,48.22%
3019,38,175,304,37,803,1357,2.80%,12.90%,22.40%,2.73%,59.17%
3032,1311,1333,1881,0,776,5282,24.82%,25.24%,35.61%,0.00%,14.69%
3038,3546,1079,3045,143,4262,12075,29.37%,8.94%,25.22%,1.18%,35.30%
3041,110,203,606,36,1677,2632,4.18%,7.71%,23.02%,1.37%,63.72%
3053,16,13,11,5,55,100,16.00%,13.00%,11.00%,5.00%,55.00%
3057,1080,1980,1828,111,3893,8892,12.15%,22.27%,20.56%,1.25%,43.78%
3063,173,289,737,95,2947,4241,4.08%,6.81%,17.38%,2.24%,69.49%
3069,156,94,102,2,215,569,27.42%,16.52%,17.93%,0.35%,37.79%
3083,2154,2702,1847,0,2020,8709,24.73%,31.03%,21.21%,0.00%,23.19%
3095,1652,2081,1880,41,2791,8445,19.56%,24.64%,22.26%,0.49%,33.05%
3098,1245,793,2474,0,949,5446,22.86%,14.56%,45.43%,0.00%,17.43%
3104,1200,1084,1414,30,4411,8139,14.74%,13.32%,17.37%,0.37%,54.20%
3113,4741,5911,3120,0,782,14424,32.87%,40.98%,21.63%,0.00%,5.42%
3122,567,180,713,93,3550,5103,11.11%,3.53%,13.97%,1.82%,69.57%
3130,1757,610,2048,91,3911,8417,20.87%,7.25%,24.33%,1.08%,46.47%
3132,3001,876,1674,95,3907,9553,31.41%,9.17%,17.52%,0.99%,40.90%
3133,1148,269,842,117,3354,5730,20.03%,4.69%,14.69%,2.04%,58.53%
3142,2666,445,1598,95,3197,8001,33.32%,5.56%,19.97%,1.19%,39.96%
3143,4763,1148,2674,197,4883,13665,34.86%,8.40%,19.57%,1.44%,35.73%
3144,2366,392,1346,132,3425,7661,30.88%,5.12%,17.57%,1.72%,44.71%
3145,1391,653,1407,83,2213,5747,24.20%,11.36%,24.48%,1.44%,38.51%
3146,4104,1231,2741,155,4847,13078,31.38%,9.41%,20.96%,1.19%,37.06%
3148,3273,2445,4407,261,9052,19438,16.84%,12.58%,22.67%,1.34%,46.57%
3149,222,333,707,166,5185,6613,3.36%,5.04%,10.69%,2.51%,78.41%
3150,3235,4833,2909,0,2368,13209,24.49%,36.59%,22.02%,0.00%,17.93%
3156,293,169,420,100,2270,3252,9.01%,5.20%,12.92%,3.08%,69.80%
3159,2667,673,1311,69,1956,6676,39.95%,10.08%,19.64%,1.03%,29.30%
3160,872,648,999,18,1854,4391,19.86%,14.76%,22.75%,0.41%,42.22%
4011,636,137,257,14,1010,2054,30.96%,6.67%,12.51%,0.68%,49.17%
4020,676,302,1026,59,2269,4332,15.60%,6.97%,23.68%,1.36%,52.38%
4026,1681,241,396,50,1700,4068,41.32%,5.92%,9.73%,1.23%,41.79%
4027,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
4028,240,946,418,23,1300,2927,8.20%,32.32%,14.28%,0.79%,44.41%
4029,260,134,434,30,1522,2380,10.92%,5.63%,18.24%,1.26%,63.95%
4030,259,807,591,0,1844,3472,7.46%,23.24%,17.02%,0.00%,53.11%
4035,1380,246,412,14,760,2812,49.08%,8.75%,14.65%,0.50%,27.03%
4039,545,185,196,5,426,1357,40.16%,13.63%,14.44%,0.37%,31.39%
4042,224,95,149,31,927,1426,15.71%,6.66%,10.45%,2.17%,65.01%
4044,4801,565,354,3,1140,6863,69.95%,8.23%,5.16%,0.04%,16.61%
4045,612,538,825,38,986,2999,20.41%,17.94%,27.51%,1.27%,32.88%
4046,1731,506,750,0,1787,4771,36.28%,10.61%,15.72%,0.00%,37.46%
4047,641,63,86,5,348,1143,56.08%,5.51%,7.52%,0.44%,30.45%
4049,2065,1879,630,0,904,5470,37.75%,34.35%,11.52%,0.00%,16.53%
4062,1296,1378,605,0,1347,4620,28.05%,29.83%,13.10%,0.00%,29.16%
4064,506,121,388,14,756,1785,28.35%,6.78%,21.74%,0.78%,42.35%
4065,4755,1050,673,1,2012,8491,56.00%,12.37%,7.93%,0.01%,23.70%
4071,747,206,152,7,146,1258,59.38%,16.38%,12.08%,0.56%,11.61%
4079,381,7,35,6,241,670,56.87%,1.04%,5.22%,0.90%,35.97%
4080,1366,206,130,29,691,2422,56.40%,8.51%,5.37%,1.20%,28.53%
4082,2019,2324,2089,74,5284,11790,17.12%,19.71%,17.72%,0.63%,44.82%
4084,1025,114,282,20,773,2214,46.30%,5.15%,12.74%,0.90%,34.91%
4086,3067,880,524,0,767,5214,58.82%,16.88%,10.05%,0.00%,14.71%
4102,2602,116,135,18,596,3467,75.05%,3.35%,3.89%,0.52%,17.19%
4105,1252,420,524,27,1107,3330,37.60%,12.61%,15.74%,0.81%,33.24%
4107,881,112,172,26,1164,2355,37.41%,4.76%,7.30%,1.10%,49.43%
4110,2062,397,644,0,1628,4717,43.71%,8.42%,13.65%,0.00%,34.51%
4111,583,239,378,22,901,2123,27.46%,11.26%,17.80%,1.04%,42.44%
4117,3191,4110,2530,0,2870,12682,25.16%,32.41%,19.95%,0.00%,22.63%
4119,1521,124,293,48,1996,3982,38.20%,3.11%,7.36%,1.21%,50.13%
4121,439,175,266,21,590,1491,29.44%,11.74%,17.84%,1.41%,39.57%
4124,4443,1467,1319,20,2569,9818,45.25%,14.94%,13.43%,0.20%,26.17%
4125,3451,1470,847,45,1300,7113,48.52%,20.67%,11.91%,0.63%,18.28%
4126,2310,1426,931,13,1345,6025,38.34%,23.67%,15.45%,0.22%,22.32%
4127,1963,728,450,1,1127,4269,45.98%,17.05%,10.54%,0.02%,26.40%
4129,7614,922,858,61,2913,12368,61.56%,7.45%,6.94%,0.49%,23.55%
4131,800,271,386,20,1090,2567,31.16%,10.56%,15.04%,0.78%,42.46%
4135,7293,486,770,53,2209,10811,67.46%,4.50%,7.12%,0.49%,20.43%
4140,1491,398,452,47,1782,4170,35.76%,9.54%,10.84%,1.13%,42.73%
4147,8619,1855,900,35,1813,13222,65.19%,14.03%,6.81%,0.26%,13.71%
4155,2550,1006,1394,6,508,5464,46.67%,18.41%,25.51%,0.11%,9.30%
4158,3187,173,233,1,502,4096,77.81%,4.22%,5.69%,0.02%,12.26%
