precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,4,4,32,14,419,473,0.85%,0.85%,6.77%,2.96%,88.58%
201,6,8,47,10,272,343,1.75%,2.33%,13.70%,2.92%,79.30%
202,2,2,3,4,108,119,1.68%,1.68%,2.52%,3.36%,90.76%
301,6,5,21,14,346,392,1.53%,1.28%,5.36%,3.57%,88.27%
303,2,2,6,0,57,63,3.17%,3.17%,9.52%,0.00%,90.48%
401,2,10,24,4,156,196,1.02%,5.10%,12.24%,2.04%,79.59%
402,4,3,10,8,196,221,1.81%,1.36%,4.52%,3.62%,88.69%
404,2,0,1,0,39,41,4.88%,0.00%,2.44%,0.00%,95.12%
