precinct,party,candidate,votes
101,DEM,Kathy Cheng,928
101,REP,Jane Bland,2062
102,DEM,Kathy Cheng,628
102,REP,Jane Bland,2766
103,DEM,Kathy Cheng,683
103,REP,Jane Bland,2712
104,DEM,Kathy Cheng,355
104,REP,Jane Bland,1337
105,DEM,Kathy Cheng,663
105,REP,Jane Bland,2278
106,DEM,Kathy Cheng,776
106,REP,Jane Bland,3526
107,DEM,Kathy Cheng,755
107,REP,Jane Bland,2228
108,DEM,Kathy Cheng,333
108,REP,Jane Bland,1143
201,DEM,Kathy Cheng,1221
201,REP,Jane Bland,2584
202,DEM,Kathy Cheng,302
202,REP,Jane Bland,650
203,DEM,Kathy Cheng,924
203,REP,Jane Bland,3074
204,DEM,Kathy Cheng,686
204,REP,Jane Bland,2470
205,DEM,Kathy Cheng,1257
205,REP,Jane Bland,3229
206,DEM,Kathy Cheng,1109
206,REP,Jane Bland,4090
207,DEM,Kathy Cheng,386
207,REP,Jane Bland,1544
208,DEM,Kathy Cheng,390
208,REP,Jane Bland,1409
301,DEM,Kathy Cheng,1343
301,REP,Jane Bland,1546
302,DEM,Kathy Cheng,1287
302,REP,Jane Bland,2306
303,DEM,Kathy Cheng,349
303,REP,Jane Bland,321
304,DEM,Kathy Cheng,1186
304,REP,Jane Bland,1939
305,DEM,Kathy Cheng,757
305,REP,Jane Bland,1762
306,DEM,Kathy Cheng,627
306,REP,Jane Bland,1110
401,DEM,Kathy Cheng,511
401,REP,Jane Bland,1251
402,DEM,Kathy Cheng,943
402,REP,Jane Bland,2939
403,DEM,Kathy Cheng,1089
403,REP,Jane Bland,3946
404,DEM,Kathy Cheng,737
404,REP,Jane Bland,2492
405,DEM,Kathy Cheng,716
405,REP,Jane Bland,2854
406,DEM,Kathy Cheng,1133
406,REP,Jane Bland,2927
407,DEM,Kathy Cheng,508
407,REP,Jane Bland,2027
