precinct,party,candidate,votes
101,DEM,Gisela D. Triana,899
101,LIB,Tom Oxford,109
101,REP,Brett Busby,1980
102,DEM,Gisela D. Triana,607
102,LIB,Tom Oxford,66
102,REP,Brett Busby,2719
103,DEM,Gisela D. Triana,685
103,LIB,Tom Oxford,74
103,REP,Brett Busby,2624
104,DEM,Gisela D. Triana,339
104,LIB,Tom Oxford,37
104,REP,Brett Busby,1307
105,DEM,Gisela D. Triana,645
105,LIB,Tom Oxford,87
105,REP,Brett Busby,2198
106,DEM,Gisela D. Triana,753
106,LIB,Tom Oxford,107
106,REP,Brett Busby,3436
107,DEM,Gisela D. Triana,727
107,LIB,Tom Oxford,49
107,REP,Brett Busby,2197
108,DEM,Gisela D. Triana,332
108,LIB,Tom Oxford,30
108,REP,Brett Busby,1113
201,DEM,Gisela D. Triana,1199
201,LIB,Tom Oxford,122
201,REP,Brett Busby,2484
202,DEM,Gisela D. Triana,287
202,LIB,Tom Oxford,27
202,REP,Brett Busby,632
203,DEM,Gisela D. Triana,909
203,LIB,Tom Oxford,79
203,REP,Brett Busby,2999
204,DEM,Gisela D. Triana,668
204,LIB,Tom Oxford,81
204,REP,Brett Busby,2399
205,DEM,Gisela D. Triana,1236
205,LIB,Tom Oxford,102
205,REP,Brett Busby,3149
206,DEM,Gisela D. Triana,1084
206,LIB,Tom Oxford,126
206,REP,Brett Busby,3983
207,DEM,Gisela D. Triana,383
207,LIB,Tom Oxford,48
207,REP,Brett Busby,1496
208,DEM,Gisela D. Triana,385
208,LIB,Tom Oxford,37
208,REP,Brett Busby,1375
301,DEM,Gisela D. Triana,1294
301,LIB,Tom Oxford,105
301,REP,Brett Busby,1483
302,DEM,Gisela D. Triana,1255
302,LIB,Tom Oxford,121
302,REP,Brett Busby,2212
303,DEM,Gisela D. Triana,341
303,LIB,Tom Oxford,25
303,REP,Brett Busby,303
304,DEM,Gisela D. Triana,1158
304,LIB,Tom Oxford,130
304,REP,Brett Busby,1834
305,DEM,Gisela D. Triana,722
305,LIB,Tom Oxford,105
305,REP,Brett Busby,1692
306,DEM,Gisela D. Triana,614
306,LIB,Tom Oxford,62
306,REP,Brett Busby,1061
401,DEM,Gisela D. Triana,490
401,LIB,Tom Oxford,49
401,REP,Brett Busby,1225
402,DEM,Gisela D. Triana,936
402,LIB,Tom Oxford,93
402,REP,Brett Busby,2852
403,DEM,Gisela D. Triana,1062
403,LIB,Tom Oxford,126
403,REP,Brett Busby,3847
404,DEM,Gisela D. Triana,731
404,LIB,Tom Oxford,77
404,REP,Brett Busby,2419
405,DEM,Gisela D. Triana,715
405,LIB,Tom Oxford,92
405,REP,Brett Busby,2754
406,DEM,Gisela D. Triana,1085
406,LIB,Tom Oxford,129
406,REP,Brett Busby,2836
407,DEM,Gisela D. Triana,510
407,LIB,Tom Oxford,58
407,REP,Brett Busby,1961
