Precinct,Rep,Mod,Dem,Total,Rep Share,Mod Share,Dem Share,Winning Party,Party Strength
brazoria:29,724,21,1062,1807,0.4006640841,0.0116214721,0.5877144438,Dem,2
brazoria:41,476,16,666,1158,0.4110535406,0.0138169257,0.5751295337,Dem,2
brazoria:44,949,38,1290,2277,0.4167764603,0.0166886254,0.5665349144,Dem,2
brazoria:50,309,14,944,1267,0.2438831886,0.0110497238,0.7450670876,Dem,3
brazoria:53,309,21,1022,1352,0.2285502959,0.0155325444,0.7559171598,Dem,3
brazoria:58,678,20,1106,1804,0.3758314856,0.0110864745,0.6130820399,Dem,2
brazoria:59,459,18,838,1315,0.3490494297,0.0136882129,0.6372623574,Dem,2
brazoria:60,1268,41,1257,2566,0.4941543258,0.0159781761,0.4898674981,Rep,1
brazoria:62,828,29,1109,1966,0.4211597152,0.0147507630,0.5640895219,Dem,2
brazoria:63,476,29,1366,1871,0.2544094067,0.0154997328,0.7300908605,Dem,3
brazoria:66,689,25,1551,2265,0.3041942605,0.0110375276,0.6847682119,Dem,3
brazoria:67,291,15,799,1105,0.2633484163,0.0135746606,0.7230769231,Dem,3
brazoria:68,355,15,989,1359,0.2612214864,0.0110375276,0.7277409860,Dem,3
brazoria:69,403,15,828,1246,0.3234349920,0.0120385233,0.6645264848,Dem,3
brazoria:70,676,29,1346,2051,0.3295953194,0.0141394442,0.6562652365,Dem,3
brazoria:71,189,7,372,568,0.3327464789,0.0123239437,0.6549295775,Dem,3
brazoria:72,390,16,735,1141,0.3418054338,0.0140227870,0.6441717791,Dem,3
fort-bend:1003,273,15,1208,1496,0.1824866310,0.0100267380,0.8074866310,Dem,3
fort-bend:1058,238,13,935,1186,0.2006745363,0.0109612142,0.7883642496,Dem,3
fort-bend:1094,1,0,3,4,0.2500000000,0.0000000000,0.7500000000,Dem,3
fort-bend:1114,259,25,2559,2843,0.0911009497,0.0087935280,0.9001055223,Dem,3
fort-bend:1134,766,29,2188,2983,0.2567884680,0.0097217566,0.7334897754,Dem,3
fort-bend:1153,97,13,1396,1506,0.0644090305,0.0086321381,0.9269588313,Dem,3
fort-bend:2017,114,14,1534,1662,0.0685920578,0.0084235860,0.9229843562,Dem,3
fort-bend:2023,174,11,1103,1288,0.1350931677,0.0085403727,0.8563664596,Dem,3
fort-bend:2031,131,18,1616,1765,0.0742209632,0.0101983003,0.9155807365,Dem,3
fort-bend:2033,243,9,580,832,0.2920673077,0.0108173077,0.6971153846,Dem,3
fort-bend:2034,254,31,2791,3076,0.0825747724,0.0100780234,0.9073472042,Dem,3
fort-bend:2036,44,6,659,709,0.0620592384,0.0084626234,0.9294781382,Dem,3
fort-bend:2050,106,18,1922,2046,0.0518084066,0.0087976540,0.9393939394,Dem,3
fort-bend:2051,85,14,1538,1637,0.0519242517,0.0085522297,0.9395235186,Dem,3
fort-bend:2052,107,14,1499,1620,0.0660493827,0.0086419753,0.9253086420,Dem,3
fort-bend:2055,37,8,653,698,0.0530085960,0.0114613181,0.9355300860,Dem,3
fort-bend:2056,105,5,304,414,0.2536231884,0.0120772947,0.7342995169,Dem,3
fort-bend:2059,124,13,1390,1527,0.0812049771,0.0085134250,0.9102815979,Dem,3
fort-bend:2060,635,22,1593,2250,0.2822222222,0.0097777778,0.7080000000,Dem,3
fort-bend:2070,438,14,649,1101,0.3978201635,0.0127157130,0.5894641235,Dem,2
fort-bend:2075,126,13,1155,1294,0.0973724884,0.0100463679,0.8925811437,Dem,3
fort-bend:2077,192,15,1248,1455,0.1319587629,0.0103092784,0.8577319588,Dem,3
