precinct,party,candidate,votes
1A,DEM,Amy Clark Meachum,142
1A,LIB,Mark Ash,18
1A,REP,Nathan Hecht,1084
1B,DEM,Amy Clark Meachum,276
1B,LIB,Mark Ash,24
1B,REP,Nathan Hecht,1766
1C,DEM,Amy Clark Meachum,88
1C,LIB,Mark Ash,10
1C,REP,Nathan Hecht,946
1D,DEM,Amy Clark Meachum,108
1D,LIB,Mark Ash,11
1D,REP,Nathan Hecht,846
1E,DEM,Amy Clark Meachum,117
1E,LIB,Mark Ash,12
1E,REP,Nathan Hecht,462
2A,DEM,Amy Clark Meachum,281
2A,LIB,Mark Ash,35
2A,REP,Nathan Hecht,2069
2B,DEM,Amy Clark Meachum,110
2B,LIB,Mark Ash,17
2B,REP,Nathan Hecht,1038
2C,DEM,Amy Clark Meachum,179
2C,LIB,Mark Ash,19
2C,REP,Nathan Hecht,1525
2D,DEM,Amy Clark Meachum,167
2D,LIB,Mark Ash,17
2D,REP,Nathan Hecht,1223
3A,DEM,Amy Clark Meachum,100
3A,LIB,Mark Ash,9
3A,REP,Nathan Hecht,691
3B,DEM,Amy Clark Meachum,267
3B,LIB,Mark Ash,17
3B,REP,Nathan Hecht,839
3C,DEM,Amy Clark Meachum,387
3C,LIB,Mark Ash,55
3C,REP,Nathan Hecht,1748
3D,DEM,Amy Clark Meachum,198
3D,LIB,Mark Ash,30
3D,REP,Nathan Hecht,1776
4A,DEM,Amy Clark Meachum,107
4A,LIB,Mark Ash,18
4A,REP,Nathan Hecht,828
4B,DEM,Amy Clark Meachum,147
4B,LIB,Mark Ash,17
4B,REP,Nathan Hecht,1140
4C,DEM,Amy Clark Meachum,157
4C,LIB,Mark Ash,21
4C,REP,Nathan Hecht,1035
4D,DEM,Amy Clark Meachum,400
4D,LIB,Mark Ash,37
4D,REP,Nathan Hecht,1994
4E,DEM,Amy Clark Meachum,111
4E,LIB,Mark Ash,7
4E,REP,Nathan Hecht,775
