precinct,party,candidate,votes
1A,DEM,Gisela D. Triana,133
1A,LIB,Tom Oxford,20
1A,REP,Brett Busby,1088
1B,DEM,Gisela D. Triana,262
1B,LIB,Tom Oxford,20
1B,REP,Brett Busby,1766
1C,DEM,Gisela D. Triana,80
1C,LIB,Tom Oxford,12
1C,REP,Brett Busby,951
1D,DEM,Gisela D. Triana,101
1D,LIB,Tom Oxford,13
1D,REP,Brett Busby,850
1E,DEM,Gisela D. Triana,110
1E,LIB,Tom Oxford,14
1E,REP,Brett Busby,462
2A,DEM,Gisela D. Triana,265
2A,LIB,Tom Oxford,36
2A,REP,Brett Busby,2073
2B,DEM,Gisela D. Triana,106
2B,LIB,Tom Oxford,11
2B,REP,Brett Busby,1045
2C,DEM,Gisela D. Triana,159
2C,LIB,Tom Oxford,21
2C,REP,Brett Busby,1541
2D,DEM,Gisela D. Triana,165
2D,LIB,Tom Oxford,14
2D,REP,Brett Busby,1225
3A,DEM,Gisela D. Triana,93
3A,LIB,Tom Oxford,8
3A,REP,Brett Busby,696
3B,DEM,Gisela D. Triana,254
3B,LIB,Tom Oxford,24
3B,REP,Brett Busby,844
3C,DEM,Gisela D. Triana,365
3C,LIB,Tom Oxford,61
3C,REP,Brett Busby,1752
3D,DEM,Gisela D. Triana,184
3D,LIB,Tom Oxford,31
3D,REP,Brett Busby,1787
4A,DEM,Gisela D. Triana,101
4A,LIB,Tom Oxford,15
4A,REP,Brett Busby,836
4B,DEM,Gisela D. Triana,138
4B,LIB,Tom Oxford,19
4B,REP,Brett Busby,1142
4C,DEM,Gisela D. Triana,147
4C,LIB,Tom Oxford,25
4C,REP,Brett Busby,1040
4D,DEM,Gisela D. Triana,371
4D,LIB,Tom Oxford,35
4D,REP,Brett Busby,2017
4E,DEM,Gisela D. Triana,106
4E,LIB,Tom Oxford,8
4E,REP,Brett Busby,778
