precinct,party,candidate,votes
1A,DEM,Elizabeth Davis Frizell,144
1A,REP,Bert Richardson,1088
1B,DEM,Elizabeth Davis Frizell,280
1B,REP,Bert Richardson,1766
1C,DEM,Elizabeth Davis Frizell,89
1C,REP,Bert Richardson,941
1D,DEM,Elizabeth Davis Frizell,108
1D,REP,Bert Richardson,855
1E,DEM,Elizabeth Davis Frizell,113
1E,REP,Bert Richardson,477
2A,DEM,Elizabeth Davis Frizell,283
2A,REP,Bert Richardson,2086
2B,DEM,Elizabeth Davis Frizell,109
2B,REP,Bert Richardson,1048
2C,DEM,Elizabeth Davis Frizell,183
2C,REP,Bert Richardson,1527
2D,DEM,Elizabeth Davis Frizell,173
2D,REP,Bert Richardson,1219
3A,DEM,Elizabeth Davis Frizell,99
3A,REP,Bert Richardson,689
3B,DEM,Elizabeth Davis Frizell,261
3B,REP,Bert Richardson,846
3C,DEM,Elizabeth Davis Frizell,400
3C,REP,Bert Richardson,1769
3D,DEM,Elizabeth Davis Frizell,204
3D,REP,Bert Richardson,1779
4A,DEM,Elizabeth Davis Frizell,113
4A,REP,Bert Richardson,834
4B,DEM,Elizabeth Davis Frizell,150
4B,REP,Bert Richardson,1143
4C,DEM,Elizabeth Davis Frizell,165
4C,REP,Bert Richardson,1035
4D,DEM,Elizabeth Davis Frizell,393
4D,REP,Bert Richardson,2009
4E,DEM,Elizabeth Davis Frizell,116
4E,REP,Bert Richardson,775
