precinct,party,candidate,votes
1A,,Write-in,0
1A,DEM,Joseph R Biden,171
1A,GRN,Howie Hawkins,1
1A,LIB,Jo Jorgensen,7
1A,REP,Donald J Trump,1096
1B,,Write-in,0
1B,DEM,Joseph R Biden,282
1B,GRN,Howie Hawkins,1
1B,LIB,Jo Jorgensen,15
1B,REP,Donald J Trump,1805
1C,,Write-in,0
1C,DEM,Joseph R Biden,95
1C,GRN,Howie Hawkins,2
1C,LIB,Jo Jorgensen,5
1C,REP,Donald J Trump,959
1D,,Write-in,0
1D,DEM,Joseph R Biden,111
1D,GRN,Howie Hawkins,1
1D,LIB,Jo Jorgensen,4
1D,REP,Donald J Trump,863
1E,,Write-in,0
1E,DEM,Joseph R Biden,121
1E,GRN,Howie Hawkins,2
1E,LIB,Jo Jorgensen,3
1E,REP,Donald J Trump,479
2A,,Write-in,0
2A,DEM,Joseph R Biden,297
2A,GRN,Howie Hawkins,2
2A,LIB,Jo Jorgensen,12
2A,REP,Donald J Trump,2117
2B,,Write-in,0
2B,DEM,Joseph R Biden,115
2B,GRN,Howie Hawkins,2
2B,LIB,Jo Jorgensen,11
2B,REP,Donald J Trump,1057
2C,,Write-in,0
2C,DEM,Joseph R Biden,183
2C,GRN,Howie Hawkins,1
2C,LIB,Jo Jorgensen,14
2C,REP,Donald J Trump,1566
2D,,Write-in,0
2D,DEM,Joseph R Biden,176
2D,GRN,Howie Hawkins,5
2D,LIB,Jo Jorgensen,10
2D,REP,Donald J Trump,1241
3A,,Write-in,0
3A,DEM,Joseph R Biden,105
3A,GRN,Howie Hawkins,2
3A,LIB,Jo Jorgensen,3
3A,REP,Donald J Trump,696
3B,,Write-in,0
3B,DEM,Joseph R Biden,266
3B,GRN,Howie Hawkins,0
3B,LIB,Jo Jorgensen,9
3B,REP,Donald J Trump,877
3C,,Write-in,0
3C,DEM,Joseph R Biden,414
3C,GRN,Howie Hawkins,4
3C,LIB,Jo Jorgensen,22
3C,REP,Donald J Trump,1795
3D,,Write-in,0
3D,DEM,Joseph R Biden,210
3D,GRN,Howie Hawkins,3
3D,LIB,Jo Jorgensen,13
3D,REP,Donald J Trump,1830
4A,,Write-in,0
4A,DEM,Joseph R Biden,123
4A,GRN,Howie Hawkins,3
4A,LIB,Jo Jorgensen,11
4A,REP,Donald J Trump,848
4B,,Write-in,0
4B,DEM,Joseph R Biden,158
4B,GRN,Howie Hawkins,1
4B,LIB,Jo Jorgensen,9
4B,REP,Donald J Trump,1155
4C,,Write-in,0
4C,DEM,Joseph R Biden,161
4C,GRN,Howie Hawkins,0
4C,LIB,Jo Jorgensen,14
4C,REP,Donald J Trump,1057
4D,,Write-in,0
4D,DEM,Joseph R Biden,414
4D,GRN,Howie Hawkins,1
4D,LIB,Jo Jorgensen,12
4D,REP,Donald J Trump,2040
4E,,Write-in,0
4E,DEM,Joseph R Biden,114
4E,GRN,Howie Hawkins,2
4E,LIB,Jo Jorgensen,1
4E,REP,Donald J Trump,789
