precinct,registered,ballots_cast,blank
1,,524,0
2,,609,0
3,,1013,0
4,,971,0
5,,151,1
6,,337,0
7,,475,1
8,,162,0
9,,323,0
Polk County,,1,0
10,,1000,0
11,,82,0
13,,465,0
14,,1150,0
15,,728,0
16,,447,0
17,,335,0
18,,935,0
Jasper County,,12,0
Angelina County,,0,0
