precinct,party,candidate,votes
1,DEM,Kathy Cheng,271
1,REP,Jane Bland,532
10,DEM,Kathy Cheng,19
10,REP,Jane Bland,276
11,DEM,Kathy Cheng,197
11,REP,Jane Bland,8
2,DEM,Kathy Cheng,108
2,REP,Jane Bland,125
3,DEM,Kathy Cheng,46
3,REP,Jane Bland,120
4,DEM,Kathy Cheng,89
4,REP,Jane Bland,180
5,DEM,Kathy Cheng,38
5,REP,Jane Bland,224
6,DEM,Kathy Cheng,15
6,REP,Jane Bland,195
7,DEM,Kathy Cheng,28
7,REP,Jane Bland,207
8,DEM,Kathy Cheng,41
8,REP,Jane Bland,418
9,DEM,Kathy Cheng,68
9,REP,Jane Bland,585
