precinct,registered,ballots_cast,blank
8,253,191,0
2,1347,635,0
5,1508,799,0
1,1306,623,0
13,239,162,0
6,1615,852,0
3,613,401,0
11,1267,676,1
16,279,148,0
19,621,391,0
4,723,438,0
22,1489,466,0
23,756,255,0
