precinct,party,candidate,votes
102,,Over Votes,0
102,,Under Votes,52
102,DEM,Elizabeth Davis Frizell,419
102,REP,Bert Richardson,1378
201,,Over Votes,0
201,,Under Votes,37
201,DEM,Elizabeth Davis Frizell,436
201,REP,Bert Richardson,1364
302,,Over Votes,0
302,,Under Votes,20
302,DEM,Elizabeth Davis Frizell,287
302,REP,Bert Richardson,695
303,,Over Votes,0
303,,Under Votes,7
303,DEM,Elizabeth Davis Frizell,96
303,REP,Bert Richardson,394
304,,Over Votes,0
304,,Under Votes,2
304,DEM,Elizabeth Davis Frizell,73
304,REP,Bert Richardson,163
401,,Over Votes,1
401,,Under Votes,40
401,DEM,Elizabeth Davis Frizell,503
401,REP,Bert Richardson,1510
