precinct,registered,ballots_cast,blank
1010,2932,2086,1
1110,4910,3894,0
2020,2369,1989,0
2080,4444,3572,0
2120,4917,4020,0
3030,2619,2143,0
3040,4028,3018,0
3060,636,511,0
4050,3026,2229,0
4070,377,301,0
4100,3548,2813,0
