precinct,party,candidate,votes
100,,Over Votes,0
100,,Under Votes,50
100,DEM,Rashad Lewis,440
100,GRN,Hal J. Ridley Jr,7
100,LIB,Chad Abbey,27
100,REP,Brian Babin,398
1008,,Over Votes,0
1008,,Under Votes,17
1008,DEM,Rashad Lewis,198
1008,GRN,Hal J. Ridley Jr,6
1008,LIB,Chad Abbey,16
1008,REP,Brian Babin,762
102,,Over Votes,0
102,,Under Votes,45
102,DEM,Rashad Lewis,526
102,GRN,Hal J. Ridley Jr,19
102,LIB,Chad Abbey,20
102,REP,Brian Babin,265
103,,Over Votes,0
103,,Under Votes,94
103,DEM,Rashad Lewis,2131
103,GRN,Hal J. Ridley Jr,22
103,LIB,Chad Abbey,74
103,REP,Brian Babin,2095
12,,Over Votes,0
12,,Under Votes,20
12,DEM,Rashad Lewis,201
12,GRN,Hal J. Ridley Jr,2
12,LIB,Chad Abbey,10
12,REP,Brian Babin,198
13,,Over Votes,0
13,,Under Votes,60
13,DEM,Rashad Lewis,624
13,GRN,Hal J. Ridley Jr,8
13,LIB,Chad Abbey,31
13,REP,Brian Babin,1128
141,,Over Votes,0
141,,Under Votes,25
141,DEM,Rashad Lewis,155
141,GRN,Hal J. Ridley Jr,6
141,LIB,Chad Abbey,11
141,REP,Brian Babin,260
174,,Over Votes,0
174,,Under Votes,71
174,DEM,Rashad Lewis,1076
174,GRN,Hal J. Ridley Jr,13
174,LIB,Chad Abbey,34
174,REP,Brian Babin,1718
220,,Over Votes,0
220,,Under Votes,66
220,DEM,Rashad Lewis,404
220,GRN,Hal J. Ridley Jr,18
220,LIB,Chad Abbey,24
220,REP,Brian Babin,782
248,,Over Votes,0
248,,Under Votes,81
248,DEM,Rashad Lewis,539
248,GRN,Hal J. Ridley Jr,9
248,LIB,Chad Abbey,34
248,REP,Brian Babin,302
249,,Over Votes,1
249,,Under Votes,59
249,DEM,Rashad Lewis,616
249,GRN,Hal J. Ridley Jr,12
249,LIB,Chad Abbey,48
249,REP,Brian Babin,1065
250,,Over Votes,0
250,,Under Votes,17
250,DEM,Rashad Lewis,460
250,GRN,Hal J. Ridley Jr,5
250,LIB,Chad Abbey,6
250,REP,Brian Babin,36
251,,Over Votes,0
251,,Under Votes,61
251,DEM,Rashad Lewis,1157
251,GRN,Hal J. Ridley Jr,15
251,LIB,Chad Abbey,18
251,REP,Brian Babin,215
28,,Over Votes,0
28,,Under Votes,90
28,DEM,Rashad Lewis,1148
28,GRN,Hal J. Ridley Jr,23
28,LIB,Chad Abbey,45
28,REP,Brian Babin,1296
290,,Over Votes,0
290,,Under Votes,37
290,DEM,Rashad Lewis,331
290,GRN,Hal J. Ridley Jr,11
290,LIB,Chad Abbey,32
290,REP,Brian Babin,894
306,,Over Votes,0
306,,Under Votes,38
306,DEM,Rashad Lewis,559
306,GRN,Hal J. Ridley Jr,5
306,LIB,Chad Abbey,16
306,REP,Brian Babin,952
307,,Over Votes,0
307,,Under Votes,60
307,DEM,Rashad Lewis,864
307,GRN,Hal J. Ridley Jr,18
307,LIB,Chad Abbey,40
307,REP,Brian Babin,1506
333,,Over Votes,0
333,,Under Votes,73
333,DEM,Rashad Lewis,834
333,GRN,Hal J. Ridley Jr,17
333,LIB,Chad Abbey,69
333,REP,Brian Babin,1872
346,,Over Votes,0
346,,Under Votes,0
346,DEM,Rashad Lewis,0
346,GRN,Hal J. Ridley Jr,0
346,LIB,Chad Abbey,0
346,REP,Brian Babin,1
347,,Over Votes,0
347,,Under Votes,96
347,DEM,Rashad Lewis,1015
347,GRN,Hal J. Ridley Jr,28
347,LIB,Chad Abbey,50
347,REP,Brian Babin,1348
348,,Over Votes,0
348,,Under Votes,36
348,DEM,Rashad Lewis,427
348,GRN,Hal J. Ridley Jr,4
348,LIB,Chad Abbey,25
348,REP,Brian Babin,741
352,,Over Votes,0
352,,Under Votes,117
352,DEM,Rashad Lewis,868
352,GRN,Hal J. Ridley Jr,20
352,LIB,Chad Abbey,69
352,REP,Brian Babin,2266
377,,Over Votes,0
377,,Under Votes,68
377,DEM,Rashad Lewis,540
377,GRN,Hal J. Ridley Jr,13
377,LIB,Chad Abbey,48
377,REP,Brian Babin,1716
381,,Over Votes,0
381,,Under Votes,116
381,DEM,Rashad Lewis,1402
381,GRN,Hal J. Ridley Jr,25
381,LIB,Chad Abbey,39
381,REP,Brian Babin,963
382,,Over Votes,0
382,,Under Votes,29
382,DEM,Rashad Lewis,308
382,GRN,Hal J. Ridley Jr,9
382,LIB,Chad Abbey,18
382,REP,Brian Babin,483
386,,Over Votes,0
386,,Under Votes,66
386,DEM,Rashad Lewis,687
386,GRN,Hal J. Ridley Jr,16
386,LIB,Chad Abbey,33
386,REP,Brian Babin,1625
387,,Over Votes,0
387,,Under Votes,110
387,DEM,Rashad Lewis,912
387,GRN,Hal J. Ridley Jr,34
387,LIB,Chad Abbey,56
387,REP,Brian Babin,2041
391,,Over Votes,0
391,,Under Votes,37
391,DEM,Rashad Lewis,661
391,GRN,Hal J. Ridley Jr,15
391,LIB,Chad Abbey,29
391,REP,Brian Babin,813
414,,Over Votes,1
414,,Under Votes,66
414,DEM,Rashad Lewis,628
414,GRN,Hal J. Ridley Jr,15
414,LIB,Chad Abbey,46
414,REP,Brian Babin,1621
415,,Over Votes,0
415,,Under Votes,35
415,DEM,Rashad Lewis,575
415,GRN,Hal J. Ridley Jr,12
415,LIB,Chad Abbey,33
415,REP,Brian Babin,1191
420,,Over Votes,0
420,,Under Votes,89
420,DEM,Rashad Lewis,632
420,GRN,Hal J. Ridley Jr,20
420,LIB,Chad Abbey,50
420,REP,Brian Babin,3099
456,,Over Votes,0
456,,Under Votes,88
456,DEM,Rashad Lewis,1137
456,GRN,Hal J. Ridley Jr,22
456,LIB,Chad Abbey,54
456,REP,Brian Babin,1253
470,,Over Votes,0
470,,Under Votes,32
470,DEM,Rashad Lewis,237
470,GRN,Hal J. Ridley Jr,11
470,LIB,Chad Abbey,13
470,REP,Brian Babin,669
471,,Over Votes,0
471,,Under Votes,61
471,DEM,Rashad Lewis,386
471,GRN,Hal J. Ridley Jr,15
471,LIB,Chad Abbey,32
471,REP,Brian Babin,1355
473,,Over Votes,0
473,,Under Votes,39
473,DEM,Rashad Lewis,501
473,GRN,Hal J. Ridley Jr,9
473,LIB,Chad Abbey,30
473,REP,Brian Babin,860
502,,Over Votes,0
502,,Under Votes,58
502,DEM,Rashad Lewis,353
502,GRN,Hal J. Ridley Jr,12
502,LIB,Chad Abbey,30
502,REP,Brian Babin,1496
51,,Over Votes,0
51,,Under Votes,50
51,DEM,Rashad Lewis,298
51,GRN,Hal J. Ridley Jr,5
51,LIB,Chad Abbey,28
51,REP,Brian Babin,909
531,,Over Votes,0
531,,Under Votes,70
531,DEM,Rashad Lewis,384
531,GRN,Hal J. Ridley Jr,6
531,LIB,Chad Abbey,20
531,REP,Brian Babin,1268
532,,Over Votes,0
532,,Under Votes,13
532,DEM,Rashad Lewis,225
532,GRN,Hal J. Ridley Jr,2
532,LIB,Chad Abbey,15
532,REP,Brian Babin,429
533,,Over Votes,0
533,,Under Votes,20
533,DEM,Rashad Lewis,269
533,GRN,Hal J. Ridley Jr,7
533,LIB,Chad Abbey,10
