precinct,party,candidate,votes
1,,Abram Loeb,0
1,,Gloria La Riva,0
1,,Jesse Cuellar,0
1,,Kasey Wells,0
1,,Over Votes,2
1,,President R. Boddie,0
1,,Robert Morrow,0
1,,Tom Hoefling,0
1,,Under Votes,24
1,DEM,Joseph R. Biden,1897
1,GRN,Howie Hawkins,9
1,LIB,Jo Jorgensen,46
1,REP,Donald J. Trump/Michael R. Pence,745
10,,Abram Loeb,0
10,,Gloria La Riva,0
10,,Jesse Cuellar,0
10,,Kasey Wells,0
10,,Over Votes,0
10,,President R. Boddie,0
10,,Robert Morrow,0
10,,Tom Hoefling,0
10,,Under Votes,6
10,DEM,Joseph R. Biden,792
10,GRN,Howie Hawkins,6
10,LIB,Jo Jorgensen,9
10,REP,Donald J. Trump/Michael R. Pence,250
100,,Abram Loeb,0
100,,Gloria La Riva,0
100,,Jesse Cuellar,0
100,,Kasey Wells,0
100,,Over Votes,0
100,,President R. Boddie,0
100,,Robert Morrow,0
100,,Tom Hoefling,0
100,,Under Votes,8
100,DEM,Joseph R. Biden,483
100,GRN,Howie Hawkins,6
100,LIB,Jo Jorgensen,8
100,REP,Donald J. Trump/Michael R. Pence,417
1000,,Abram Loeb,0
1000,,Gloria La Riva,0
1000,,Jesse Cuellar,0
1000,,Kasey Wells,0
1000,,Over Votes,0
1000,,President R. Boddie,0
1000,,Robert Morrow,0
1000,,Tom Hoefling,0
1000,,Under Votes,3
1000,DEM,Joseph R. Biden,179
1000,GRN,Howie Hawkins,0
1000,LIB,Jo Jorgensen,1
1000,REP,Donald J. Trump/Michael R. Pence,46
1001,,Abram Loeb,0
1001,,Gloria La Riva,0
1001,,Jesse Cuellar,0
1001,,Kasey Wells,0
1001,,Over Votes,0
1001,,President R. Boddie,0
1001,,Robert Morrow,0
1001,,Tom Hoefling,0
1001,,Under Votes,1
1001,DEM,Joseph R. Biden,694
1001,GRN,Howie Hawkins,2
1001,LIB,Jo Jorgensen,6
1001,REP,Donald J. Trump/Michael R. Pence,264
1002,,Abram Loeb,0
1002,,Gloria La Riva,0
1002,,Jesse Cuellar,0
1002,,Kasey Wells,0
1002,,Over Votes,1
1002,,President R. Boddie,0
1002,,Robert Morrow,0
1002,,Tom Hoefling,0
1002,,Under Votes,4
1002,DEM,Joseph R. Biden,638
1002,GRN,Howie Hawkins,2
1002,LIB,Jo Jorgensen,4
1002,REP,Donald J. Trump/Michael R. Pence,188
1003,,Abram Loeb,0
