precinct,registered,ballots_cast,blank
101,4192,,
102,2606,,
103,600,,
104,990,,
105,6270,,
106,2898,,
107,1991,,
108,1760,,
201,3609,,
202,3584,,
203,1348,,
204,1071,,
205,4094,,
206,1451,,
207,1085,,
208,1600,,
209,1296,,
210,2137,,
301,2239,,
302,6335,,
303,1068,,
304,3058,,
305,1567,,
306,4032,,
307,2134,,
308,1296,,
309,917,,
401,1728,,
402,2730,,
403,3095,,
404,3749,,
405,605,,
406,2985,,
407,250,,
408,1920,,
409,4494,,
