precinct,party,candidate,votes
1,DEM,Robert Johnson,146
1,REP,"Jesse F. McClure, III",1209
2,DEM,Robert Johnson,8
2,REP,"Jesse F. McClure, III",179
3,DEM,Robert Johnson,93
3,REP,"Jesse F. McClure, III",635
4,DEM,Robert Johnson,21
4,REP,"Jesse F. McClure, III",199
5,DEM,Robert Johnson,43
5,REP,"Jesse F. McClure, III",302
6,DEM,Robert Johnson,21
6,REP,"Jesse F. McClure, III",186
7,DEM,Robert Johnson,91
7,REP,"Jesse F. McClure, III",1107
8,DEM,Robert Johnson,182
8,REP,"Jesse F. McClure, III",1262
9,DEM,Robert Johnson,33
9,REP,"Jesse F. McClure, III",359
