precinct,party,candidate,votes
1,LIB,Jeremy Schroppel,97
1,REP,Brian Birdwell,1223
2,LIB,Jeremy Schroppel,6
2,REP,Brian Birdwell,180
3,LIB,Jeremy Schroppel,71
3,REP,Brian Birdwell,639
4,LIB,Jeremy Schroppel,15
4,REP,Brian Birdwell,202
5,LIB,Jeremy Schroppel,25
5,REP,Brian Birdwell,310
6,LIB,Jeremy Schroppel,15
6,REP,Brian Birdwell,186
7,LIB,Jeremy Schroppel,63
7,REP,Brian Birdwell,1111
8,LIB,Jeremy Schroppel,123
8,REP,Brian Birdwell,1284
9,LIB,Jeremy Schroppel,23
9,REP,Brian Birdwell,357
