precinct,party,candidate,votes
1,DEM,Mike Collier,158
1,LIB,Shanna Steele,21
1,REP,Dan Patrick,1190
2,DEM,Mike Collier,9
2,LIB,Shanna Steele,4
2,REP,Dan Patrick,175
3,DEM,Mike Collier,96
3,LIB,Shanna Steele,6
3,REP,Dan Patrick,628
4,DEM,Mike Collier,21
4,LIB,Shanna Steele,6
4,REP,Dan Patrick,195
5,DEM,Mike Collier,48
5,LIB,Shanna Steele,7
5,REP,Dan Patrick,301
6,DEM,Mike Collier,21
6,LIB,Shanna Steele,3
6,REP,Dan Patrick,185
7,DEM,Mike Collier,103
7,LIB,Shanna Steele,16
7,REP,Dan Patrick,1088
8,DEM,Mike Collier,187
8,LIB,Shanna Steele,15
8,REP,Dan Patrick,1249
9,DEM,Mike Collier,34
9,LIB,Shanna Steele,5
9,REP,Dan Patrick,357
