precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
101,31,418,943,35,1082,2509,1.24%,16.66%,37.58%,1.39%,43.12%
201,12,56,300,41,949,1358,0.88%,4.12%,22.09%,3.02%,69.88%
301,20,155,398,6,860,1439,1.39%,10.77%,27.66%,0.42%,59.76%
401,30,43,301,23,961,1358,2.21%,3.17%,22.16%,1.69%,70.77%
