precinct,asian,black,hispanic,others,white,total,pct_asian,pct_black,pct_hispanic,pct_others,pct_white
bexar:2063,115,126,974,34,1220,2469,4.66%,5.10%,39.45%,1.38%,49.41%
bexar:2129,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:3001,569,490,2388,11,2671,6129,9.28%,7.99%,38.96%,0.18%,43.58%
bexar:3004,0,0,0,0,0,0,0.00%,0.00%,0.00%,0.00%,0.00%
bexar:3005,190,367,1422,65,2452,4496,4.23%,8.16%,31.63%,1.45%,54.54%
bexar:3007,1132,418,1771,0,1866,5175,21.87%,8.08%,34.22%,0.00%,36.06%
bexar:3009,4,0,16,0,9,29,13.79%,0.00%,55.17%,0.00%,31.03%
bexar:3012,94,78,537,12,895,1616,5.82%,4.83%,33.23%,0.74%,55.38%
bexar:3017,115,80,648,94,2379,3316,3.47%,2.41%,19.54%,2.83%,71.74%
bexar:3018,60,52,473,29,1566,2180,2.75%,2.39%,21.70%,1.33%,71.83%
bexar:3020,133,63,704,19,2413,3332,3.99%,1.89%,21.13%,0.57%,72.42%
bexar:3021,75,19,383,38,2396,2911,2.58%,0.65%,13.16%,1.31%,82.31%
bexar:3022,100,80,504,5,1445,2134,4.69%,3.75%,23.62%,0.23%,67.71%
bexar:3025,109,39,403,33,1581,2165,5.03%,1.80%,18.61%,1.52%,73.03%
bexar:3026,49,26,337,43,1408,1863,2.63%,1.40%,18.09%,2.31%,75.58%
bexar:3027,128,79,773,12,1216,2208,5.80%,3.58%,35.01%,0.54%,55.07%
bexar:3028,189,280,1459,32,1172,3132,6.03%,8.94%,46.58%,1.02%,37.42%
bexar:3030,160,78,772,0,1781,2782,5.75%,2.80%,27.75%,0.00%,64.02%
bexar:3033,215,157,1046,48,1718,3184,6.75%,4.93%,32.85%,1.51%,53.96%
bexar:3034,61,46,445,70,2431,3053,2.00%,1.51%,14.58%,2.29%,79.63%
bexar:3039,462,456,2544,74,3473,7009,6.59%,6.51%,36.30%,1.06%,49.55%
bexar:3040,113,133,1236,29,1295,2806,4.03%,4.74%,44.05%,1.03%,46.15%
bexar:3042,479,215,1366,0,1702,3735,12.82%,5.76%,36.57%,0.00%,45.57%
bexar:3043,188,263,1198,71,2376,4096,4.59%,6.42%,29.25%,1.73%,58.01%
bexar:3045,106,25,548,36,1185,1900,5.58%,1.32%,28.84%,1.89%,62.37%
bexar:3046,80,38,500,19,1035,1672,4.78%,2.27%,29.90%,1.14%,61.90%
bexar:3047,53,39,498,57,1610,2257,2.35%,1.73%,22.06%,2.53%,71.33%
bexar:3048,109,114,501,18,1375,2117,5.15%,5.38%,23.67%,0.85%,64.95%
bexar:3049,71,98,639,67,1825,2700,2.63%,3.63%,23.67%,2.48%,67.59%
bexar:3050,43,142,755,0,913,1853,2.32%,7.66%,40.74%,0.00%,49.27%
bexar:3051,12,4,85,6,309,416,2.88%,0.96%,20.43%,1.44%,74.28%
bexar:3052,897,644,3046,0,3046,7624,11.77%,8.45%,39.95%,0.00%,39.95%
bexar:3053,171,177,813,38,1843,3042,5.62%,5.82%,26.73%,1.25%,60.59%
bexar:3055,218,132,1376,34,2999,4759,4.58%,2.77%,28.91%,0.71%,63.02%
bexar:3059,246,357,1449,1,1469,3522,6.98%,10.14%,41.14%,0.03%,41.71%
bexar:3060,106,157,1235,3,1103,2604,4.07%,6.03%,47.43%,0.12%,42.36%
bexar:3061,138,384,2102,0,1065,3682,3.75%,10.43%,57.09%,0.00%,28.92%
bexar:3072,604,554,2519,0,3045,6720,8.99%,8.24%,37.49%,0.00%,45.31%
bexar:3075,235,62,915,4,2214,3430,6.85%,1.81%,26.68%,0.12%,64.55%
bexar:3076,43,42,371,10,1047,1513,2.84%,2.78%,24.52%,0.66%,69.20%
bexar:3079,197,269,1511,52,2193,4222,4.67%,6.37%,35.79%,1.23%,51.94%
bexar:3080,65,65,686,14,794,1624,4.00%,4.00%,42.24%,0.86%,48.89%
bexar:3081,161,361,1312,0,1533,3356,4.80%,10.76%,39.09%,0.00%,45.68%
bexar:3082,171,336,1664,34,1574,3779,4.53%,8.89%,44.03%,0.90%,41.65%
bexar:3083,74,139,1099,26,1235,2573,2.88%,5.40%,42.71%,1.01%,48.00%
bexar:3084,194,384,2384,7,2206,5175,3.75%,7.42%,46.07%,0.14%,42.63%
bexar:3085,51,131,727,7,937,1853,2.75%,7.07%,39.23%,0.38%,50.57%
bexar:3087,70,131,1042,43,1104,2390,2.93%,5.48%,43.60%,1.80%,46.19%
bexar:3088,702,515,1957,10,2709,5893,11.91%,8.74%,33.21%,0.17%,45.97%
