precinct,party,candidate,votes
zavala:1,,Over Votes,0
zavala:1,,Under Votes,100
zavala:1,DEM,Staci Williams,473
zavala:1,LIB,William Bryan Strange III,14
zavala:1,REP,Jeff Boyd,183
zavala:2,,Over Votes,0
zavala:2,,Under Votes,155
zavala:2,DEM,Staci Williams,788
zavala:2,LIB,William Bryan Strange III,26
zavala:2,REP,Jeff Boyd,287
zavala:3,,Over Votes,0
zavala:3,,Under Votes,177
zavala:3,DEM,Staci Williams,773
zavala:3,LIB,William Bryan Strange III,23
zavala:3,REP,Jeff Boyd,269
zavala:4,,Over Votes,0
zavala:4,,Under Votes,209
zavala:4,DEM,Staci Williams,582
zavala:4,LIB,William Bryan Strange III,19
zavala:4,REP,Jeff Boyd,385
