precinct,party,candidate,votes
10,DEM,Rochelle Mercedes Garza,127
10,LIB,Mark Ash,3
10,REP,Ken Paxton,219
11,DEM,Rochelle Mercedes Garza,119
11,LIB,Mark Ash,1
11,REP,Ken Paxton,53
2,DEM,Rochelle Mercedes Garza,189
2,LIB,Mark Ash,9
2,REP,Ken Paxton,188
3,DEM,Rochelle Mercedes Garza,131
3,LIB,Mark Ash,3
3,REP,Ken Paxton,210
4,DEM,Rochelle Mercedes Garza,1
4,LIB,Mark Ash,0
4,REP,Ken Paxton,12
5,DEM,Rochelle Mercedes Garza,44
5,LIB,Mark Ash,4
5,REP,Ken Paxton,103
6,DEM,Rochelle Mercedes Garza,8
6,LIB,Mark Ash,0
6,REP,Ken Paxton,20
7,DEM,Rochelle Mercedes Garza,185
7,LIB,Mark Ash,8
7,REP,Ken Paxton,257
8,DEM,Rochelle Mercedes Garza,50
8,LIB,Mark Ash,2
8,REP,Ken Paxton,88
