precinct,party,candidate,votes
10,DEM,Yvonne Natividad Abila,247
10,REP,Leslie McNeil Holder,126
11,DEM,Yvonne Natividad Abila,153
11,REP,Leslie McNeil Holder,36
2,DEM,Yvonne Natividad Abila,273
2,REP,Leslie McNeil Holder,133
3,DEM,Yvonne Natividad Abila,233
3,REP,Leslie McNeil Holder,141
4,DEM,Yvonne Natividad Abila,4
4,REP,Leslie McNeil Holder,12
5,DEM,Yvonne Natividad Abila,60
5,REP,Leslie McNeil Holder,96
6,DEM,Yvonne Natividad Abila,12
6,REP,Leslie McNeil Holder,17
7,DEM,Yvonne Natividad Abila,303
7,REP,Leslie McNeil Holder,187
8,DEM,Yvonne Natividad Abila,89
8,REP,Leslie McNeil Holder,58
